English,Yoruba
"The minister who was represented by the Acting Executive Secretary of Primary Health Care Centre, Dr. Iwot Ndaeyo also tasked mothers on early training of their children, just as she emphasised that children are gifts from God.","Mínísítà ti adelé akọ̀wé àgbà fún ilé ìwòsàn alábọ́dé sojú rẹ̀, Iwot Ndaeyo dúpẹ́ lọ́wọ́ àwọn òbí fún ìtọ́jú ọmọ wọn, nígbà tí ó sì ń tẹnumọ pé ẹ̀bùn láti ọ̀dọ̀ Ọlọ́run ni ọmọ."
"Aliyu used the occasion to remind mothers of the need to ensure that their babies complete the routine immunization before the age of two years, just as she called on them to keep the immunization card safe.","Aliyu wá lo àsìkò náà láti fi ran àwọn òbí létí nípa gbígba abẹ́rẹ́ àjẹsára fún àwọn ọmọ lóòrè-kóòrè, kí wọn tó pé ọmọ ọdún méjì, kí wọn sì ri i pé wọn tọ́jú káàdì ọ̀hún."
"The ministerial team also visited Old Kutunku Primary Health Care Centre in Gwagwalada Area Council, Kunchigoro Primary Health Care Centre in Abuja Abuja Municipal Area Council (AMAC), Ushafa Primary Health Care in Bwari Area Council, Dabi Bako Primary Health Care in Kwali Area Council and New Township Clinic in Abaji Area CounIbrahimd","Ikọ̀ mínísítà ọ̀hún tún lọ sí ilé ìwòsàn alábọ́dé ti Kutunku àtijọ́ tó wà ní ìjọba ìbílẹ̀ Gwagwalada, ilé ìwòsàn alábọ́dé ti Kunchigoro tó wà ní ìjọba ìbílẹ̀ Àbújá Municipal Area Council (AMAC), ilé ìwòsàn alábọ́dé ti Ushafa tó wà ní ìjọba ìbílẹ̀ Bwari, ilé ìwòsàn alábọ́dé ti Dabi Bako tó wà ní ìjọba ìbílẹ̀ Kwali àti ilé ìwòsàn alábọ́dé tó wà ní ìjọba ìbílẹ̀ Abaji."
"--- New Year: President Buhari felicitates with Nigerians, highlights successes","--- Ọdún 2020: Ààrẹ Buhari bá Nàíjíríà yọ̀, ṣàlàyé nípa àṣeyọrí rẹ̀."
President Muhammadu Buhari has felicitated with all Nigerians as they celebrate the beginning of another year.,"Ààrẹ orílẹ̀ èdè Nàíjíríà, Muhammadu Buhari ti bá àwọn ọmọ orílẹ̀ èdè Nàíjíríà yọ àyájọ́ ọdún tuntun 2020;"
"In a special letter to the entire citizenry on Wednesday, January 1, 2020, he noted with satisfaction the agricultural transformation the nation has witnessed under his leadership.","Nínú ìwé àtẹ̀jáde kan tí ààrẹ fi ránsẹ́ sí gbogbo ọmọ orílẹ̀ èdè Nàíjíríà, lọ́jọ́ kínní, ọdún 2020, pé àtúnṣe ńlá ló ti dé bá iṣẹ́ àgbẹ̀ lórílẹ̀ èdè yìí lásìkò ìjọba rẹ̀."
"He said: “As we have sat down to celebrate with friends and family over this holiday season, for the first time in a generation our food plates have not all been filled with imports of products we know can easily be produced here at home.","Ààrẹ ní: “Bí a ṣe ń jẹ tàbí mu pẹ̀lú àwọn ọ̀rẹ́ àti ẹbí wa nínú àsìkò ìsinmi yìí, tí tábìlì ouńjẹ wa kún fún oúnjẹ tí à ń pèsè fúnra wa, fún ìgbà àkọkọ lórílẹ̀ èdè yìí, láìjẹ́ pé a kó àwọn ouńjẹ yìí wá láti òkè –òkun."
The revolution in agriculture is already a reality in all corners of the country.,Èyí jásí pé àyípadà àti àtúnse ti débá isẹ́ ọ̀gbìn ni gbogbo orígun mẹ́rẹ̀ẹ̀rin orílẹ̀ èdè Nàíjíríà.
"New agreements with Morocco, Russia and others will help us access on attractive terms the inputs we need to accelerate the transformation in farming that is taking place.","A tún ti tọwọ́bọ ìwé àdéhùn mííràn pẹ̀lú orílẹ̀ èdè Morocco, Russia àti àwọn orílẹ̀ èdè mííràn, láti ràn wá lọ́wọ́ nípa isẹ́ ọ̀gbìn lórílẹ̀ èdè yìí."
"The president also said: “Already, we are making key infrastructure investments to enhance our ease of doing business.","Ààrẹ tún sọ̀rọ̀ nípa ètò ìrìnnà lórílẹ̀ édé yìí: “Lórí ètò ìrìnnà, a ti gbìyànjú láti se àseyọrí lórí rẹ̀ bí i afárá kejì ti Niger,"
"On transportation, we are making significant progress on key roads such as the Second Niger Bridge, Lagos – Ibadan Expressway and the Abuja – Kano highway.",Ojú ọ̀nà márosẹ̀ tó wà ní Lagos – Ìbàdàn àti èyí tó wà ní ìlú Àbújá sí Kánò.
2020 will also see tangible progress on the Lagos to Kano Rail line.,A ó tún gbé ìgbésẹ̀ lọ́dún 2020 yìí láti se isẹ́ lórí ojú ìrìnnà ọkọ̀ ojú irin ti ìpínlẹ̀ Èkó sí Kánò.
Work is going on the Apapa-Oworonshoki Express way.,isẹ́ ti lọ lójú pópó ti Àpápá-Òwòròǹshòkí.
"Abuja and Port Harcourt have new international airport terminals, as will Kano and Lagos in 2020.","Àbújá àti Port Harcourt ti ní ibùdó ọkọ̀ ojú òfurufú tuntun, bákan náà ni á ò tún tẹ̀síwájú láti se èyí ní ìpínlẹ̀ Èkó àti Kánò lọ́dún 2020."
"When completed, all these projects will positively impact business operations in the country.","Tí a bá parí àwọn isẹ́ àkànse yìí, yòó tún jẹ́ kí ètò ọrọ̀ ajé orílẹ̀ èdè gbóunjẹ fẹ́gbẹ́ -gbàwobọ̀."
“Power has been a problem for a generation.,“Wàhálà lórí ìná mọ̀nà-mọ́ná ti wà láti ìgbà ìwásẹ̀.
We know we need to pick up the pace of progress. We have solutions to help separate parts of the value chain to work better together.,A ti gbé ìgbésẹ̀ láti bá àwọn tí ọ̀rọ̀ náà kàn sọ̀rọ̀ láti wá ojútùú sí ìṣòro ọ̀hún.
Poverty Alleviation President Buhari restated his commitment towards lifting 100 million Nigerians out of poverty.,"""Ààrẹ Buhari tún sàlàyé lórí ìpinnu rẹ̀ láti gbógun ti ìsẹ́ àti òṣì lórílẹ̀ èdè Nàíjíríà."
"“During my Democracy Day speech on June 12, 2019, I promised to lay the enduring foundations for taking a hundred million Nigerians out of mass poverty over the next 10 years.","“Lásìkò àjọ̀dún ètò ìjọba tiwa-n-tiwa, mo sèlérí pé ọgọ́rùn ún mílíọ̀nù ọmọ orílẹ̀ èdè yii ni maa yọ kuro ninu ìsẹ́ ati òṣì láàrin ọdún mẹ́wàá."
"We shall continue reforms in education, health care and water sanitation.","A oò tún tẹ̀síwájú láti ṣe àwọn àtúnse tó mọ́nyán lórí nípa ètò ẹ̀kọ́, ilé-ìwòsàn alábọ́dé àti omi."
I will continue to work with State and Local Governments to make sure that these partnerships deliver as they should.,A ó túbọ̀ máa fọwọ́sowọ̀pọ́ pẹ̀lú ìjọba ìpínlẹ̀ àti ìbílẹ̀.
Workers will have a living wage and pensioners will be looked after.,"Owó osù àwọn òsìsẹ́ yóò se wọ́n ní ànfààní, a ó sì tún mójútó àwọn òsìsẹ́ tó ti fẹ̀yìntì lẹ́nu isẹ́ wọn."
We are steadily clearing pensions and benefits arrears neglected for so long.,A ti bẹ̀rẹ̀ sí ní máa san àwọn owó tí wọn jẹ àwọn òsìsẹ́ fẹ̀yìntì fún ìgbà pípẹ́ báyìí.
"--- 2020 will usher in peace, economic growth – Senate President",--- Ọdún 2020: Abẹnugan ilé ìgbìmọ̀ asòfin ni ọrọ̀ ajé Nàíjíríà yóò búrẹ́kẹ́ síi.
"President of the Nigerian Senate Dr. Ahmad Lawan, believes the year 2020 will usher in robust peace and economic growth for the benefit of all Nigerians.",Abẹnugan ilé ìgbìmọ̀ asòfin lórílẹ̀ èdè Nàíjíríà Ahmad Lawan ti ńi òun nígbàgbọ́ pé ọdún 2020 yóò tún jẹ́ kí ìsọ̀kan àti ìdàgbàsókè fẹsẹ múlẹ̀ síi lórílẹ̀ èdè Nàíjíríà.
"In his New Year message, Dr. Lawan congratulated Nigerians on witnessing the end of 2019 and the beginning of the year 2020.",Nínú ìròyìn ọdún tuntun tí abẹnugan ọ̀hún gbé jáde láti kí gbogbo ọmọ orílẹ̀ èdè Nàíjíríà fún ìbẹ̀rẹ̀ ọdún 2020.
He hailed the resilience of Nigerians in their commitment to the unity and prosperity of the country and support for the administration of President Muhammadu Buhari.,Abẹnugan gbósùbà fún gbogbo ọmọ orílẹ̀ èdè Nàíjíríà fún ẹ̀mí ìsọ̀kan àti ìdàgbàsókè orílẹ̀ èdè ọ̀hún àti àtìlẹ́yìn wọn fún ìjọba Muhammadu Buhari.
The Senate President assured Nigerians that National Assembly will continue to do its best to make things better for the people through enactment of people-oriented legislations.,"Abẹnugan wá fi dá gbogbo ọmọ orílẹ̀ èdè Nàíjíríà lójú pé, ilé ìgbìmọ̀ asòfin kò ní káàrẹ́ẹ̀ láti máa sòfin tí yóò mú ìgbáyé-gbádùn bá gbogbo ọmọ orílẹ̀ èdè Nàíjíríà."
Senator Lawan said the National Assembly will endeavour to sustain the harmonious working relationship with other arms of government for the smooth administration of the country and benefit of the people.,Asòfin Lawan tún ní ilé ìgbìmọ̀ asòfin yóò túbọ̀ máa fọwọ́sowọ́pọ̀ pẹ̀lú ìjọba àpapọ̀ kí ìbásepọ̀ wọn tún leè gún régé fún ànfààní gbogbo ọmọ orílẹ̀ èdè Nàíjíríà.
The President of the Senate wished every Nigerian at home and abroad a happy and prosperous 2020.,"Abẹnuga wá kí gbogbo ọmọ orílẹ̀ èdè Nàíjíríà nílé, lóko àti lájò kú ọdún tuntun."
"--- New Year: Speaker felicitates with Nigerians, advocates unity","--- Ọdún tuntun: Abẹnugan ilé ìgbìmọ̀ asojú bá Nàíjíríà yọ̀, ó pè fún ẹ̀mí ìsọkan."
"The Speaker of the Nigerian House of Representatives Mr. Femi Gbajabiamila has felicitated with Nigerians for marking the beginning of the New Year, 2020.","Abẹnugan ilé ìgbìmọ̀ asojú lórílẹ̀ èdè Nàíjíríà, Fẹmi Gbajabiamila ti bá gbogbo ọmọ orílẹ̀ èdè Nàíjíríà yọ ayọ̀ ọdún 2020."
"Mr. Gbajabiamila who noted that 2019 was remarkable in Nigeria’s history having witnessed the general elections peacefully, believes that 2020 would be better for the citizens.","Gbajabiamila  ní  ọpọ̀lọpọ̀ nǹkan ribi-ribi ló sẹlẹ̀ ní orílẹ̀ èdè Nàíjíríà lọ́dún 2019 , lára rẹ̀ ni ètò ìdìbò tó wáyé ni ìrọwọ́-ìrọsẹ̀, ó ní òun nígbàgbọ́ pé ọdún 2020 yóò dára fún orílẹ̀ èdè Nàíjíríà."
"The Speaker in his New Year message through his Special Adviser on Media and Publicity, Lanre Lasisi, said God has been faithful to Nigerians in the outgoing year and called for more unity of purpose among the citizens.","Abẹnugan sọ̀rọ̀ yìí láti ẹnu olùrànlọ́wọ́ rẹ̀ fún ìròyìn àti ìkéde, Lanre Lasisi, ó wá rọ gbogbo ọmọ orílẹ̀ èdè Nàíjíríà láti gba ẹ̀mí ìsọ̀kan láàyè."
We cannot relent in our prayers for continuous peaceful coexistence among us. Let this 2020 be a year of more prospects for the citizens.,"Ó tẹ̀síwájú pé""A kò gbọdọ̀ dákẹ́ àdúrà wa pàápàá jùlọ fún ìsọ̀kan àti ìbágbépọ̀ orílẹ̀ èdè yìí."
"As an optimist, I have a strong belief that the year 2020 will be better for the country in all ramifications.",Kí Ọdún 2020 jẹ́ ọdún àseyọrí fún gbogbo ọmọ orílẹ̀ èdè Nàíjíríà.
"While wishing Nigerians a prosperous New Year, Speaker Gbajabiamila pledged that the House will continue to provide legislations and legislative support for the welfare of citizens.","""Abẹnugan Gbàjàbíàmílà tún sọ pé ilé ìgbìmọ̀ asòfin kò ní káàrẹ́ẹ̀ láti máa ṣòfin tí yóò túbọ̀ mú ìgbáyé-gbádùn bá àwọn ọmọ orílẹ̀ èdè Nàíjíríà."
--- Benue Governor signs 2020 budget,--- Gómìnà ìpínlẹ̀ Benue bọwọ́lu àbádòfin ètò ìsúná ọdún 2020.
Governor Samuel Ortom of Benue has signed the state’s N189.43 billion 2020 budget into law.,"Gómìnà ìpínlẹ̀ Benue, Samuel Ortom ti tọwọ́bọ ìwé ètò ìsúná ọdún 2020 ti iye rẹ̀ lé ní biliọnu mọ́kàndínláàdọ́wàá. (N189.43 billion) láti sọọ́ di òfin."
"Ortom while signing the budget 2020 tagged “Advancement, Growth and Development” on Monday in Makurdi, pledged that the government would strive to implement the fiscal policy.","Lásìkò tí Ortom ń tọwọ́bọ ìwé ètò ìsúná ọdún 2020 ọ̀hún tí ó pè ní “Ìtẹ̀síwájú, Ìdàgbàsókè àti ìmúgbòòrò"" lọ́jọ́ Ajé ni Makurdi, ó sèlérí láti jẹ́ ḱi gbogbo àwọn ènìyàn lọ́wọ́ nínú ìsejọba rẹ̀."
"Ortom had on Nov. 12, 2019, presented the 2020 budget estimates to the state House of Assembly for approval.","Ortom gbé àbádòfin ètò ìsúná lọ síwájú ìgbìmọ̀ asojú ìpínlẹ̀ náà ní ọjọ́ kejìlá, Osù kọkànlá."
"According to him, the 2020 budget will promote education, healthcare delivery and other infrastructures for growth and development of the people.","Ortom ní ètò ìsúná náà yóò mú ìgbé ayé ìdẹ̀rùn àwọn ènìyàn àti ìdàgbàsókè bá ètò ẹ̀kọ́, ètò ìlera, omi àti àwọn ohun amáyédẹrùn."
--- Osun Governor signs 2020 appropriation bill into law,--- Gómìnà ìpínlẹ̀ Ọ̀sun bọwọ́lu àbádòfin ètò ìsúná ọdún 2020.
"Governor Gboyega Oyetola of Osun, on Monday, signed the 2020 budget of N119.5 billion into law, promising that the budget would be fully implemented.","Gómìnà ìpínlẹ̀ Ọ̀sun Gboyega Oyetọla ti bọwọ́lu àbádòfin ètò ìsúná ọdún 2020 ti iye rẹ̀ lé ní díẹ̀ ní bílíọ̀nù mọ́kàndínlọ́gọ́fà (N119.5 billion), ní èyí tí ó sèlérí láì mú ètò ìsúná náà lò."
"The governor signed the budget in his office in Osogbo shortly after it was formally presented to him by the Speaker of the state House of Assembly, Mr Timothy Owoeye.","Gómìnà tọwọ́bọ ìwé ètò ìsúná náà láti sọọ́ di òfin lẹ́yìn tí abẹnugan ilé ìgbìmọ̀ asojú ìpínlẹ̀ Ọ̀ṣun, Timothy Owóẹ̀yẹ gbé àbádòfin ètò ìsúná náà gbé fún un."
The appropriation bill was passed into law by the Assembly on Dec. 24.,"Ọjọ́ kẹ́rìnlélógún, oṣú kejìlá, ọdún yìí ní ilé ìgbìmọ̀ aṣojú náà fẹnukò lórí ètò ìsúná náà."
"Oyetola, who described the size of the budget as the most realistic, said the government would stop at nothing to ensure its full implementation.","Oyetola ní, ohun jẹ́ kí ètò ìṣúná náà wà ní ìbámu pẹ̀lú bí ètò ọrọ̀ ajé ìpínlẹ̀ náà se rí lásìkò yìí, lọ́nà àtimú ètò ìsúná náà wá sí ìmúsẹ."
"The governor, who promised to continue to do things that would make life more meaningful, worthwhile and abundant for the people of the state, assured them of better days in 2020 and beyond.","Gómìnà Oyetola wá sèlérí láti mójútó àwọn ohun tí yóò mú ìdàgbàsókè bá ìpínlẹ̀ náà, ní èyí tí àwọn olùgbé ìpínlẹ̀ náà yóò leè jẹ ànfààní rẹ̀ lọ́dún 2020."
"He said that the state would do everything possible to bring about the desired development across all the sectors, as captured by the budget.",Ó tẹ̀síwájú pé ìjọba yóò gbìyànjú láti mú ètò ìdàgbàsókè bá gbogbo ẹka tó wà ní ìpínlẹ̀ náà.
--- Nigerian Government pays for January 2020 School Feeding Programme,--- Ìjọba Nàíjíríà ti sanwó oúnjẹ àwọn ọmọ ilé –ìwé fún ọdún 2020.
The Nigerian Government has proactively paid suppliers of foodstuff and cooks under the Home Grown School Feeding Programme for January 2020 to ensure that feeding the 9.9 million pupils in the participating States and the FCT starts immediately schools resume in the next two weeks.,"Ìjọba orílẹ̀ èdè Nàíjíríà ti san owó oúnjẹ tí àwọn ọmọ ilé-iwé yóò máa jẹ ní osù kinni,ọdún 2020 fún àwọn agbasẹ́se, eléyìí wà lára ètò tí ìjọba àpapọ̀ yà sílẹ̀ láti máa fún àwọn akẹ́kọ̀ọ́ tí iye wọ́n lé ní miliọnu mẹ́sàn án tó wà ní jákè-jádò orílẹ̀ èdè Nàíjíríà àti ìpínlẹ̀ FCT."
"The Minister of Humanitarian Affairs, Disaster Management and Social Development, Hajiya Sadiya Umar Farouq who announced this in Abuja, explained that the payment covered the cost of feeding pupils in the 33 participating states.","Mínísítà fún ètò ọmọnìyàn, àjálù àti ìdàgbàsókè àwùjọ, Hajiya Sadiya Umar Farouq ló kéde yìí nílùú Àbújá pé, ìjọba ti san owó tí yóò pèsè ouńjẹ fún àwọn ọmọ ilé-ìwé tó wà ní ìpínlẹ̀ mẹ́tàlélọ́gbọ̀n lorílẹ̀ èdè Nàíjíríà."
The Minister disclosed that the funds were released in December to give the suppliers and cooks adequate time to procure and stock foodstuff to ensure that pupils eat their meals timely.,"Mínísítà tún sọ pe ijọba apapọ san owo naa ni osu kejila, ọdun yii fun awọn agbasẹse ti yoo pese ounjẹ ati eroja ounjẹ fun awọn akẹkọọ ọhun."
Nutritional Quality The Minister warned that the Government would not accept any drop in the nutritional quality of the meals given to the children.,Minista wá kìlọ̀ pé ìjọba kò ní fàyè gba ounjẹ ti eroja rẹ ko ba dara tó tàbí tí kò ní àwọn ohun a-fún-ara-lóore fun àwọn ọmọ ilé –iwé náà.
--- Nigerian President presides over security briefing,--- Ààrẹ orílẹ̀ èdè Nàíjíríà ń se ìpàdé pẹ̀lú àwọn adarí àjọ elétò ààbò.
"Nigerian President, Muhammadu Buhari is currently presiding over a security briefing with Service Chiefs at the Presidential Villa in Abuja.","Ààrẹ orílẹ̀ èdè Nàíjíríà, Muhammadu Buhari ń se ìpàdé pẹ̀lú àwọn adarí ilé –isẹ́ elétò ààbò lọ́wọ́-lọ́wọ́ báyìí nílé ààrẹ tó wà nílùú Àbújá."
--- Youth Council declares 3-day fasting for Nigeria’s unity,--- Ẹ jẹ́ ká wá ojú rere Ọlọ́run fún ìdàgbàsókè orílẹ̀ èdè Nàíjíríà: NYCN.
"The National Youth Council of Nigeria (NYCN) has declared a three-day fasting and prayer for the unity, peace and progress of Nigeria.","Ẹgbẹ́ àwọn ọ̀dọ́ lórílẹ̀ èdè Nàíjíríà, (The National Youth Council of Nigeria NYCN) ti rọ gbogbo ọmọ orílẹ̀ èdè yìí láti wà nínú àwẹ̀ àti àdúrà ọlọ́jọ́ mẹ́ta fún ìsọ̀kan, àlàáfíà àti ìdàgbàsókè orílẹ̀ èdè Nàíjíríà."
"A statement signed by the NYCN National President, Mr Solomon Adodo, in Abuja said that the prayer session would hold from Jan. 1 to Jan. 3, 2020.","Nínú àtẹ̀jáde kan tí ààrẹ ẹgbẹ́ náà, Solomon Adodo gbé jáde nílùú Àbújá, pé kí gbogbo ọmọ orílẹ̀ èdè Nàíjíríà wà nínú àdúrà àti àwẹ̀ ọlọ́jọ́ mẹ́ta láti ọjọ̀ kínní di ọjọ́ kẹta osù kínní,( Jan.1 to Jan) ọdún 2020."
Adodo urged youths well meaning Nigerians and religious leaders to participate in the three-day exercise.,"Adodo tún wá rọ wọn láti jáwọ́ nínú ẹ̀sẹ̀, kí wọn sì wá ojú rere Ọlọ́run."
He also advised them to turn away from all misdeeds and truly seek God’s face.,"“Gbogbo àwọn orílẹ̀ èdè tí wọn wá ojú rere ọlọ́run fún ìdàgbàsókè orílẹ̀ èdè wọn, ní ìdàgbàsókè ti dé bá."
"“We strongly believe that Nigeria’s problems can be addressed if we sincerely seek the help of God, while assiduously working to address same.","“A ní ìgbàgbọ́ pé, tí a bá wá ojú rere Ọlọ́run nípa ìṣòro tó ń dójúkọ orílẹ̀ èdè yìí, ó dájú pé ìṣòro náà yóò di pẹ̀tẹ́lẹ̀."
"According to him, while Christians are expected to gather in their respective churches during the fasting and prayer period, Muslims will meet at mosques within their areas to pray together and break their fast.","Gẹ́gẹ́ bí ó se sọ, ó ní kí àwọn ọmọ lẹ́yìn kristi péjọ nílé ìjọ́sìn wọn fún àdúrà lásìkò àwẹ̀, kí àwọn mùsùlùmí náà péjọ ní mọ́sálásí láti gbàdúrà lásìkó àwẹ̀ tíwọn náà."
--- Clamp down on rebels and terrorists in Nigeria: Tukur Buratai,--- Ẹ pa ọlọ̀tẹ̀ àti àwọn alákatakítí ẹlẹ́sìn run lórílẹ̀ èdè Nàíjíríà: Tukur Buratai.
"The Chief of Army Staff, Lt.-Gen. Tukur Buratai, has charged troops of Operation Lafiya Dole (OPLD) deployed at Madagali in Adamawa not to give terrorists any breathing space.","Adarí ilé-isẹ́ ológun lórílẹ̀ èdè Nàíjíríà, Lt.-Gen.Tukur Buratai ti rọ àwọn ikọ̀ ọmọ -ogun Operation Lafiya Dole (OPLD) tí wọ́n ń kó lọ sí Madagali ní ìpínlẹ̀ Adamawa láti máa fún àwọn ikọ̀ ọlọ̀tẹ̀ ní ìsinmi rárá."
"Buratai, while addressing the troops during a visit on Sunday, urged them to maintain the current tempo of onslaught against the insurgents.","Buratai, sọ̀rọ̀ yìí lásìkò tó ń kàn sí ikọ̀ ọmọ ogun náà lọ́jọ́ Àìkú, ó wá rọ wọn láti túbọ̀ máa gbógun ti ikọ̀ ọlọ̀tẹ̀ ni agbègbè náà, kí wọn máa sì rẹ̀wẹ̀sì rárá nínú ojúse wọn."
Buratai said that government would provide the needed supports to enable them prosecute the war against insurgency and other criminal activities in the country.,"Buratai tún ní ìjọba ti sèlérí láti sàtìlẹyìn fún wọn, ní èyí tí yóò fi leè ràn lọ́wọ́ láti borí ikọ̀ ọlọ̀tẹ̀ tó ń da omi àlàáfíà orílẹ̀ èdè yìí rú."
He commended the troops for their gallantry in dealing with the boko haram and Islamic State of West Africa Province (ISWAP) terrorists in the region.,"Ó tún wá gbósùbà fún ikọ̀ náà fún gudugudu méje, yàyà mẹfà tí wọn se láti gbógun ti ikọ̀ Boko Haram àti àwọn ọlọ̀tẹ̀ alákatakítí ẹlẹ́sìn mùsùlùmí, Islamic State of West Africa Province (ISWAP) ní ẹkùn náà."
“I am glad to be here with you because this is one of the areas that have been quite strategic in the operation of Operation Lafiya Dole (OPLD).,"“Inú mi dún ùn láti wà níbí yìí, nítorí àgbègbè yìí gan ni mo mọ̀ pé ó léwu púpọ̀ fún ikọ̀ Operation Lafiya Dole (OPLD) láti se isẹ́ wọn."
"“You have done great and I want to commend you for standing firm against all the criminals whatever name they called themselves whether Boko Haram, ISWAP or bandits.","“Ẹ ti se gudu gudu méje, yàyà mẹfà láti gbógun ti ìwà ọ̀daràn,ikọ̀ Boko Haram àti ISWAP."
“Do not give them any breathing space.,“Ẹ máa se fún wọn ní ìsinmi rárá.
"That means you must go out at all times, day and night, whether rain or sun shine and make sure you deal with them.","Èyí ni pé ẹ ó máa gbógun tì wọ́n yálà ní òwúrọ̀, ọ̀sán àti àsálẹ́, nígbà òjò tábi nínú òòrùn."
--- I promises nonpartisan leadership: Ahmed Lawan.,--- Èmi ò ní yọ ẹnìkankan sílẹ̀ níbi ìsàkoso mi: Ahmed Lawan.
"The President of the Senate, Dr Ahmed Lawan, has pledged to run non-partisan leadership in the National Assembly.","Abẹnugan ilé ìgbìmọ̀ asòfin, Ahmed Lawan ti sèlérí láti máa fa orí apá kan, dá apá kan sí níbi ìsàkoso rẹ̀."
"Lawan stated this on Saturday in Damaturu at the ‘Grand Reception’ ceremony to honour him and Minister of State for Works and Housing, Mr Abubakar Aliyu.","Lawan sọ̀rọ̀ yìí lọ́jọ́ Àbámẹ́ta ni Damaturu níbi ayẹyẹ láti fi se àyẹ́sí fún abẹnugan ilé ìgbìmọ̀ asòfin àti mínísítà ìpínlẹ̀ fún isẹ́ àkànse àti ilé lórílẹ̀ èdè Nàíjíríà, Abubakar Aliyu."
"Lawan also said “I can take it upon myself to run a non-partisan Senate, where party does not determine what we do.","Lawan tún sọ pe “Mo ti pinnu láti se ìsàkóso mi, ní èyí tí yóò kó gbogbo ọmọ ilé ìgbìmọ̀ asòfin mọ́ra, ní èyí tí ẹgbẹ́ òsèlú kò ní leè nípa lórí ohun tí a bá se."
What we do could be determined by the interest of Nigeria.,Gbogbo ohun tí a bá fẹ́ se ni ó gbọdọ̀ jẹ́ èyí tí gbogbo ọmọ orílẹ̀ èdè Nàíjíríà yóò jẹ ànfààní rẹ̀.
"“Every Nigerian, regardless of his political party, wants to see an economy that works and also wants to live in peace,” he said.","“Gbogbo ọmọ orílẹ̀ èdè Nàíjíríà, yálà ó wà nínú ẹgbẹ́ òsèlú kan tàbí kò sí níbẹ̀, ló fẹ́ kí ìdàgbàsókè bá ètò ọrọ̀ ajé orílẹ̀ èdè yìí""."
Lawan appealed for the support of Nigerians to the lawmakers to enable them achieve success.,Lawan wá rọ gbogbo ọmọ orílẹ̀ èdè Nàíjíríà láti se àtìlẹyìn fún ilé ìgbìmọ̀ asòfin lórí àseyọrí wọn.
Lawan commended his colleagues for their cooperation and being focused in discharging their duties.,Ó tún wá dúpẹ́ lọ́wọ́ ilé ìgbìmọ̀ asòfin fún àtìlẹyìn tí wọn ń se fún un.
"Harmonious Relationship Earlier in his speech, Gov. Maimala Buni of Yobe, commended Lawan for creating harmonious relationship between the legislative and executive arms of government.","Nínú ọ̀rọ̀ rẹ̀ gómìnà ìpínlẹ̀ Yobe, Maimala Buni, ó gbósùbà fún abẹnugan ilé ìgbìmọ̀ asòfin fún ìbásepọ̀ tó múná-dóko tó wà láàrin ọmọ ẹgbẹ ilé ìgbìmọ̀ asòfin àti ìjọba àpapọ̀."
--- Adamawa Governor commends army for restoring peace,--- Gómìnà ìpínlẹ̀ Adamawa gbósùbà fún ilé-isẹ́ ológun fún ìpèsè àlàáfíà.
Governor Ahmadu Fintiri of Adamawa State has commended the Nigerian Army for tackling the activities of Boko Haram terrorists in the north east and restoration of peace in Adamawa state.,"Gómìnà ìpínlẹ̀ Adamawa, Fintiri ti gbósùbà fún ilé-isẹ́ ológun orílẹ̀ èdè Nàíjíríà láti gbógún ti ikọ̀ ọlọ̀tẹ̀ Boko Haram tó ń da omi àlà́afíà ìpínlẹ̀ náà láàmú pàápàá jùlọ ní ìwọ oòrùn Àríwá tó wà ní ìpínlẹ̀ Adamawa láti pèsè ètò àlà́afíà níbẹ̀."
"Fintiri, who was represented by his deputy, Chief Seth Crowther, gave the commendation during the inauguration of multi-million Naira projects in Gibson Jalo Cantonment on Saturday in Yola.","Fintiri ẹni tí igbákejì rẹ̀, oloye Seth Crowther sojú fún, ló gbósùbà fún ilé-isẹ́ ológun náà lásìkò tí wọn ń se ìfilọ́lẹ̀ isẹ́ àkànse tí owó rẹ̀ lé ní ẹgbẹgbẹ̀rún mílíọ́nù fún ibùdó àwọn ọmọ ológun ọ̀hún, ní Gibson Jalo, tó wà ní Yola, lọ́jọ́ Àbámẹ́ta."
"He said that concerted efforts had been made to review and improve the security structure of the state through the provision of vehicles, motorcycles, kits as well as other administrative and logistic supports to ensure effective performance by the personnel.","Ó tún tẹ̀síwájú pé ìgbésẹ̀ ń lọ lọ́wọ́ láti ṣe àtúnse sí ètò ààbò ní ìpínlẹ̀ náà, nípa pípèsè àwọn ọkọ̀ ayọ́kẹ́lẹ́, kíkọ́ ilé-ẹ̀kọ́ fún àwon ọmọ ilé –ìwé àti àwọn irinsẹ́ tí yóò leè ran àwọn àjọ elétò ààbò lọ́wọ́ láti fòpin sí ìwà ìdúnkookò mọ́ni, tí yóò sì tún fi ọkàn àwọn ènìyàn ìpínlẹ̀ náà balẹ̀."
"The Chief of Army Staff, Lt.-Gen. Tukur Buratai, said that the projects were part of efforts aimed at ensuring the welfare of officers and soldiers of Nigerian Army as well as their families.","Nínú ọ̀rọ̀ tirẹ̀ adarí ilé-isẹ́ ológun orílẹ̀ èdè Nàíjíríà, Lt.-Gen. Tukur Buratai, náà sọ pé isẹ́ àkànse náà wà lára ètò láti mú ìgbé ayé ìdẹ̀rùn bá gbogbo ọmọ ológun orílẹ̀ èdè yìí àti ẹbí wọn."
