English,Yoruba
"That a disease is coming that will cause business men to lock up their shops, that a disease is upcoming that will cause all that travel abroad because of headache or a brief illness refuse to go as usual, that they will sit at home, I’m so sure that all Nigerians will say the priest or the herbalist oracle does not a speak good thing.","Pé ààrùn kan ń bọ̀, tí yóò jẹ́ kí onísòwò ti sọ́ọ̀bù rẹ̀ pa, pé ààrùn kan ń bọ̀ tí yóò jẹ́ kí gbogbo àwọn tó máa ń tẹkọ̀ létí lọ sí ilẹ̀ òkèèrè nítorí ẹ̀fọ́rí tàbí àìsàn ráńpẹ́, kọ̀ láti sálọ bíi ìṣe wọn, pé wọn yóò  jókòó sílé , mo mọ̀ dájú pé gbogbo ọmọ orílẹ̀ èdè Nàìjíríà ni wọn yóò sọ pé kí  onítọ̀hún tàbí  fún babaláwo ọ̀hún pé ifá rẹ̀ kọ̀ fọ rere."
"But, God does as he pleases him, COVID-19 disease called corona virus enter Nigeria, all of us kept quit, this virus that respect not the rich, poor, even the virus does not regard its source, China.","Àmọ́sá, ṣé bó ṣe wu olúwa ló ń ṣọlá, bó ṣe wu aṣẹ̀dàá  ló ń hùwà. Ààrùn COVID-19, ààrùn Corona wọ orílẹ̀ èdè Nàìjíríà, gbogbo wa pa lọ́lọ́, ààrùn tí kò mọ olówó, tálákà, kó dà ààrùn tí kò mọ ibi tó ti wá, lórílẹ̀ èdè China."
"One thing that is certain is that under any circumstances, Nigeria will succeed, Nigeria will be free from corona virus.","Ohun tí ó dá mi lójú ni pé, lábẹ́ bó ti wù kó rí, orílẹ̀ èdè Nàìjíríà yóò yege, orílẹ̀ èdè Nàìjíríà yóò bọ́ lọ́wọ́ ààrùn Corona."
Its compulsory that she be free from corona virus.,Ó di dandan ká bọ̣́ lọ́wọ́ ààrùn corona.
"When corona will leave Nigeria, all Nigerians should learn one or two lessons from it that there is no one too big for God to arrest or capture.","Tí ààrùn Corona bá kúrò lórílẹ̀ èdè Nàìjíríà, ó yẹ kí gbogbo ọmọ orílẹ́ èdè Nàìjíríà kọ́ ọgbọ́n kan tàbí ìkejì níbẹ̀ pé, ẹni tí Ọlọ́run kò leè mú, ó dájú pé Ọlọ́run kò tíì dá onítọ̀hún."
We all in Nigeria should learn a lesson that there is no place like home.,"Ó yẹ kí gbogbo wa lórílẹ̀ èdè Nàìjíríà kọ́ ọgbọ́n pé, àjò kò dà bíi ilé, bí ọkọ̀ sì ròkun, rọ̀sà, ilé náà sì ni àbọ̀simi oko."
"If we have equipped all our hospitals be it federal government hospitals  or the state government hospitals, all the health care center either small or the university teaching hospitals in Nigeria are standard, equivalent to all other hospitals abroad where the rich men go when they have a brief illness, if all  our hospitals are standard, the  problem and trouble of corona virus will be minimal in Nigeria.","Tó bá jẹ́ pé, a ti tún gbogbo ilé-ìwòsàn ìjọba yálá ti ìjọba àpapọ̀ tàbí ti ìpínlẹ̀, gbogbo ilé ìtọ́jú yálà alábọ́dé tàbí gbogbo àwọn ilé-ìwòsàn fásitì tó wà lórílẹ̀ èdè wa jẹ́ ojúlówó, jẹ́ èyí tó wà ní ìbámu pẹ̀lú gbogbo àwọn ilé-ìwòsàn tó wà nílẹ̀ òkèèrè, tí àwọn olówó wa máa ń sálọ lásìkò tí wọ́n bá ní àìsàn ráńpẹ́,tó bá jẹ́ pé  gbogbo àwọn ilé-ìwòsàn wa gbóuńjẹ fẹ́gbẹ́ gbàwobọ̀, ìwọ̀nba ni wàhálà àti ìdààmú tí ààrùn Corona kó wa sí lórílẹ̀ èdè Nàìjíríà ìbá jẹ́."
My advise is that we should all come together in cooperation to bridge all the gaps in Nigeria either on our hospitals or our economy that our nation may grow.,"Ìmọ̀ràn mi ni wí pé, kí gbogbo wa forí-korí, fikùn lukùn, nítorí pé àgbájọwọ́ la fi ń sọ̀yà, ọwọ́ kan kò gbẹ́rù dórí, Kí á gbìyànjú láti yanjú gbogbo àwọn kùdìẹ̀-kudiẹ tó wà lórílẹ̀ èdè yìí, yálà nílé ìwòsàn wa gbogbo, tàbí nípa ètò ọrọ̀ ajé, kí orílẹ̀ èdè wa leè gòkè àgbà."
"A word is enough to the wise, thanks so much.","Àbọ̀ ọ̀rọ̀ là ń sọ fọ́mọlúàbí, tó bá dénú tán, yóò di odidi. ẹ sẹ́ púpọ̀."
--- Lockdown: the federal government start the sharing of twenty thousand naira in Abuja.,--- Títìpa: ìjọba àpapọ̀ bẹ̀rẹ̀ pínpín ogún ẹgbẹ̀rún náírà nílùú Àbújá
"In a way to bring relief the people at the federal capital territory through the lockdown that the president Muhammadu Buhara announced, the government of Nigeria have starred the sharing of twenty thousand naira as palliative to those that lives in Kwali local government area.","Lọ́nà àtimú ìrọ̀rùn bá àwọn ènìyàn tó ń gbé nílùú Àbújá nípasẹ̀ òfin ìgbélé ti ààrẹ Muhammadu Buhara kéde rẹ̀, ìjọba orílẹ̀ èdè Nàìjíríà ti bẹ̀rẹ̀ sí ń pín ogún ẹgbẹ̀rún náírà owó ìrànwọ́ fún àwọn tó ń gbé ní ìjọba ìbílẹ̀ Kwali.̀"
"The Minister of Humanitarian Affairs, Disaster Management and Social Development, Sadiya Umar Farouq  said this when giving out the cash on Wednesday morning.","Mínísítà fún ètò ọmọnìyàn, ìṣẹ̀lẹ̀ pàjáwìrì àti ìdàgbàsókè àwùjọ, Hajiya Sadiya Umar Farouq ló sọ eléyìí lásìkò tí wọ́n ń pín owó ọ̣̀hún ní òwúrọ̀ ọjọ́rú."
"The media house in Nigeria said, about one hundred and ninety people benefited from twenty thousand in Kwali local government area.","Ilé akéde Nàìjíríà sọ pé, àwọn ènìyàn tí iye wọn jẹ́ àádọ́wàá (190) ni wọ́n ti jẹ àǹfààní ogún ẹgbẹ̀rún (N20,000 ) ni ìjọba ìbílẹ̀ Kwali báyìí."
Farouk said the beneficiaries usually take a cash of five thousand monthly and were given twenty thousand naira for four month payment.,"Hajiya Farouk ní àwọn ènìyàn tí wọ́n jẹ àǹfààní owó ọ̀hún ló jẹ́ pé ẹgbẹ̀rún ún márùn ún, ni wọ́n máa ń gbà tẹ́lẹ̀, lóṣooṣù, tí wọ́n wá fún wọn ní ogún ẹgbẹ̀rún lásìkò yìí fún owó oṣù mẹ́rin lẹ́èkan náà fún wọn."
She continued that five thousand people will benefit from the cash in Abuja.,Ó tẹ̀síwájú pé ẹgbẹ̀rún márùn ún àwọn ènìyàn ni yóò jẹ àǹfààní owó ìrànwọ́ ọ̀hún nílùú Àbújá.
--- Nigerian Government further reduces PMS price to N123.50,--- Owó epo ọkọ̀ ayọ́kẹ́lẹ́ tún ti dínkù sí N123.50
The Nigerian Government has approved the further reduction of Premium Motor Spirit (PMS) pump price to N123.50 per Litre.,"Ìjọba orílẹ̀ èdè Nàìjíríà tún ti fọwọ́sí àdínkù owó epo ọkọ̀ ayọ́kẹ́lẹ̀ lórílẹ̀ èdè Nàìjíríà sí  náírà mẹ́tàlélọ́gọ́fà ààbọ̀ (N123. 50, per Litre) fún líta kan."
"The Executive Secretary, Petroleum Products Pricing Regulatory Agency Abdulkadir Saidu, announced the reduction on Tuesday night,","Alákòóso àgbà fún ilé-iṣẹ́ tó ń ṣàmójútó owó orí epo ọkọ̀ ayọ́kẹ́lẹ́ lórílẹ̀ èdè Nàìjíríà,(Petroleum Products Pricing Regulatory Agency) Abdulkadir Saidu, ló kéde yìí láṣàálẹ́ ọjọ́ Ìsẹ́gun."
"Saidu stated that the guiding price takes effect from April 1 2020, and shall apply at all retail outlets nationwide for the month of April, 2020.","Sàídù ní àdínkù owó epo ọ̀hún yóò bẹ̀rẹ̀ ní ọjọ́ kíńní, oṣù kẹrin, Ọdún 2020 (April 1 2020), gbogbo ilé-iṣẹ́ tí wọ́n gbé ń ta epo ọkọ̀ ayọ́kẹ́lẹ́ ní jákè-jádò orílẹ̀ èdè Nàìjíríà ló gbọdọ̀ tẹ̀lé ìfilọ̀ yìí."
--- COVID-19 : Àwọn méjìlá míràn tún jẹyọ lórílẹ̀ èdè Nàíjíríà,--- COVID-19 : Àwọn méjìlá míràn tún jẹyọ lórílẹ̀ èdè Nàìjíríà
The confirmed cases of COVID-19 have risen to 135 in Nigeria.,Àwọn alárùn kòrónà ní Nàìjíríà (COVID-19 ) ti di mọ́kànléláàdọ́jọ ( 151)  lórílẹ̀ èdè Nàìjíríà báyìí.
"On its official Twitter handle @NCDCgov, the Nigeria Centre for Disease Control, NCDC, confirmed 4 new cases, 9 in Osun State and 1 in Edo State, 1 in Ekiti","Àjọ tó ń mójútó àjàkálẹ̀ ààrùn lórílẹ̀ èdè Nàìjíríà tún tikéde lórí ẹ̀ro Twitter wọn  @NCDCgov, , pé àwọn mẹ́sàn án (9) mìíràn tún ti jẹyọ ní ìpínlẹ̀ Ọ̀sun, méjì (2) ní ìpínlẹ̀ Ẹdó,  ẹyọ kan(1) ní ìpínlẹ̀ Èkìtì."
"--- COVID-19: President Buhari thanks individuals, companies for support","--- COVID-19: Ààrẹ Buhari dúpẹ́ lọ́wọ́ àwọn ènìyàn, ilé-iṣẹ́ fún àtìlẹ́yìn"
"President Muhammadu Buhari has acknowledged with deep appreciation, the kind gestures of captains of industries, corporate entities, missionaries, music artistes and individuals who have consistently supported the fight at mitigating the COVID-19 pandemic ravaging the global economy.","Ààrẹ Muhammadu Buhari ti fi ìdúpẹ́ àtinúwá rẹ̀ hàn sí ìs̩e rere àwọn olúdarí ilé-iṣẹ́, àwọn ajíhìnrere, àwọn olórin àti ẹnìkọ̀ọ̀kan tó ṣàtìlẹ́yìn fún ìjọba láti gbógun ti àjàkálẹ̀ ààrùn  COVID-19 tó kọlu ètò ọrọ̀ ajé àgbáyé."
"The President thanked the group of oil companies, who partnered with the Nigerian National Petroleum Cooperation (NNPC) to donate $30 million, while appreciating contributions from the All Progressives Congress National leader, Asiwaju Bola Tinubu, Dr Mike Adenuga, Mrs Folorunsho Alakija of Famfa Oil, and Dr Emeka Offor, who joined a list of other public-spirited Nigerians in contributing health and educational facilities.","Ààrẹ dúpẹ́ lọ́wọ́ ilé-iṣe tó ń ta epo rọ̀bì to fọwọ́sowọ́pọ̀ pẹ̀lú ilé-isẹ́ (NNPC) láti fun won ni ọgbọ́n mílíọ́nù dọ́là, ó tún dúpẹ́ lọ́wọ́ ọ̀kan lára àgbà ẹgbẹ́ (APC), Asíwájú Bólá Tinubu, Dr Mike Adénúgà, ìyáàfin  Fólórunshó Alákijà tó ti ilé-epo  Famfa , àti Dr Emeka Offor, tí ò darapọ̀ mọ́ àwọn ọmọ Nàìjíríà  láti ṣèrànwọ́ ètò ìlera àti ilé-ẹ̀kọ́."
"The President also welcomed the generous donations announced by Zenith Bank PLC, which was committed to the public health care system. He welcomed donations also from Keystone bank, First Bank Plc and the Senior Pastor of Dunamis International Gospel Centre, Dr Paul Enenche, and his wife, Dr Becky Enenche.","Ààrẹ tún fi inú dídùn dúpẹ́ lọ́wọ́ àwọn onínú rere wọ̀nyí, ilé-ìfowópamọ́ Zenith Bank PLC, tí ó pèsè  ìrànwọ́ níbi ètò ìlera. Ààrẹ tún dúpẹ́ lọ́wọ́ ilé –ìfowópamọ́  Keystone bank, First Bank Plc àti olùdarí ilé-ìjọ́sìn Dunamis International Gospel Centre, Dr Paul Enenche, àti ìyàwó rẹ̀, Dr Becky Enenche."
"President Buhari equally appreciated the efforts of Stallion Empowerment Initiative of the Stallion Group and the entertainment industry, particularly renowned musician, Innocent Idibia Tuface for their contributions.","Ààrẹ tún dúpẹ́ gidigidi lọ̣́wọ́ ilé-iṣẹ́ Stallion Group àti àjọ̣ tó mójútó ètò ìgbafẹ́ àti ìdárayá pàápàá jùlọ akọrin ìlú mọ̀-ọ́n-ká, Innocent Idibia Tuface fún ìrànlọ́wọ́ wo̩n."
Repositioning health care,Ìtúns̩e ètò ìlera
The President assured Nigerians that the funds will be properly utilized to fight the spread of COVID-19 and reposition the health care system.,"Ààrẹ Buhari wá fi dá gbogbo ọmọ orílẹ̀ èdè Nàìjíríà lójú pé, àwọn yóò lo owó náà bó se tọ́ láti fi gbogun ti ìtànkálè̩ COVID-19 àti fúntùnúns̩e ilé-ìwòsàn."
He urged all intending donors to channel their contributions through the Presidential Task Force for the Control of the Coronavirus (COVID-19).,Ó ro̩ gbogbo afúnni láti fowó náà ráns̩é̩ sí ikò̩ ààre̩ amójútó ààrùn kòrónà (COVID-19).
"President Buhari urged Nigerians to follow the guidelines provided by the Ministry of Health, State governments and the National Centre for Disease Control (NCDC), whose officials have been toiling day and night to keep everyone in the country safe.","Ààrẹ tún wá rọ̣ àwọn ọmọ orílẹ̀ èdè Nàìjíríà kí wó̩n tè̩lé ìlànà tí ilé-is̩é̩ ìlera, ìjo̩ba ìpínlè̩ àti ikò̩ amújótó ààrùn lóríléèdè (NCDC), tí òs̩ìs̩é̩ rè̩ ń s̩is̩é̩ ló̩sàn-án lóru kí gbogbo ènìyàn lórílèèdè le wà ní àlááfíà."
"He noted that the situation facing the country, and others across the world, would certainly need the financial, technical and material support of companies and individuals, and the collective efforts of Nigerians to bring the pandemic under control.","Ó ní ìpèníjà tí ó ń dojúko̩ orílè̩ èdè wa, àti àwo̩n orílè̩ èdè yòókù lágbàáyé, yóò nílò àtile̩yìn owó, ìrònú ati èròjà látò̩dò̩ ilé-is̩é̩ àti ènìyàn, pè̩lú ìfo̩wó̩sowó̩pò̩ o̩mo̩ Nàìjíríà láti lè kápa ìtànkálè̩ ààrùn kòrónà náà."
--- Covid-19: the committee will follow the guidelines before assisting during lockdown,--- Covid-19: Ìgbìmọ̀ yóò tẹ̀lé ìlàna kí wọ́n tó ṣèrànwọ́ lásìkò ìgbélé
"The secretary General to the federal government, Boss Mustapha has said the committee will soon give the guidelines they will follow to assist.","Akọ̀wé àgbà ti ìjọba àpapọ̀, Boss Mustapha ní ìgbìmọ̀ kò ní pẹ́ s̩e àgbéjáde ètò ìlànà tí wọn yóò tẹ̀lé láti ṣe ìrànwọ́."
"President Muhammadu Buhari has approved the appointment of committee that will be in charge of the economy in Nigeria, which will be head by the vice president, Yemi Osinbajo.","Ààrẹ Muhammadu Buhari ti fọ̣wọ́sí yíyan ìgbìmọ̀ tí yóò máa ṣe àmojútó ètò okòòwò ní orílẹ̀ èdè Nàìjíríà, ní èyí tí igbákejì ààrẹ, Yemí Òsínbàjò yóò máa darí rẹ̀."
"The Secretary General to the federal government , Boss Mustpha said this during the inauguration of the committee in Abuja.","Akọ̀wé àgbà fún ìjọba àpapọ̀, Mr Boss Mustapha ló sọ̀rọ̀ eléyìí lásìkò ìfilọ́lẹ̣̀ ti ìgbìmọ̀ náà ní ìlú Àbújá."
"The Secretary General also said the government appoint the committee to give the less privileged during the lockdown in Abuja, Lagos state and Ogun state so that it can stop the spread of COVID-19 in Nigeria.","Akọ̀wé àgbà náà tún sọ pé ìjọba yan ìgbìmọ̀ ọ̀hún láti lee máa fún àwọn ènìyàn tára ń ni nílùú Àbújá, Èkó àti Ògùn  lásìkò ìgbélé yìí, kí ó lè dẹ́kun ìtànkálẹ̀ ààrùn Covid-19 ní Nàìjíríà."
"We are just starting, we don’t know when the pandemic will be over, but I believe that we will start the program soon, the program of guidelines.","A ṣẹ̀ṣẹ̀ bẹ̀rẹ̀ ni, a ò tíì mọ ìgbà tí ìṣẹ̀lẹ̀ yìí máa tán, sùgbọ́n mo nígbàgbọ́ pé, a ó bẹ̀rẹ̀ ètò náà láìpẹ́, àwọn ètò ìlànà"
He the committee will soon announce the guidelines they will follow.,"Òun, ìgbìmọ̀ náà yóòọ̀ kéde láìpé̩ ìlànà tí wọn yóò tẹ̀lé."
--- COVID-19 Lockdown: Governors pledge seamless movement of essential commodities,--- Ìgbélé COVID-19: Àwo̩n Gómìnà s̩èlérí mímójútó ìlo̩kiri e̩rù pàtàkì
The Nigeria Governors’ Forum (NGF) has pledged its commitment to ensuring the seamless movement of essential commodities throughout the country during the period of lockdown declared in some states.,Ẹgbẹ́ àwọn gómìnà Nàìjíríà (NGF) ti ṣèlérí pé àwọn yóò mójútó bí àwọn ẹrù tó ṣe pàtàkì yóò ṣe máa lo̩kiri lóríléèdè Nàìjíríà lásìkò ìgbélé láwọn ìpínlẹ̀ kò̩ò̩kan wò̩nyí.
"The forum made the pledge in a communiqué issued after its first teleconference meeting held on Sunday and signed by the NGF Chairman, Governor Kayode Fayomi of Ekiti State.","Nínú àtẹ̀jáde kan tí ẹgbẹ́ náà kọ pé lásìkò ìpàdé tí wọ́n ṣe lórí ẹ̀rọ ayélujára lọ́jọ́ Àìkú, ní èyí tálága ẹgbẹ́ ọ̀hún, Gómìnà ìpínlẹ̀ Èkìtì, Káyòdé Fáyẹmí fọwọ́ṣí."
The communiqué made available to reporters on Monday in Abuja noted that the governors through the teleconference meeting deliberated on the COVID-19 pandemic in the country.,"Àtẹ̀jáde ọ̀hún tó te̩ àwọn akò̩ròyìn ló̩wó̩ lójó̩ ajé ní Abuja so̩ pé àwo̩n gómìná s̩èpàdé lórí è̩ro̩ ayélujára, sò̩rò̩ lórí ìtànkálè̩ kòrónà káàkiri orílèèdè Nàìjíríà."
The communiqué read in part: “Governors are committed to ensuring that there is seamless movement of essential commodities throughout the country during this period of the lockdown.,"Nínú abala àtè̩jáde náà, ó so̩ pé: “àwo̩n gómìnà ti s̩e ìlérí láti rí i dájú pé àwo̩n è̩rù pàtàkì lo̩ káàkiri orílè̩ èdè yìí ní àkókò ìgbélé."
"“Through the NGF Secretariat, a protocol for the movement of essential services will be developed and shared with all state governments.","Ní Se̩kitáríàtì NGF, òfin gbígbé àwo̩n e̩rù pàtàkì káàkiri yóò jáde wo̩n á sì fi fún gbogbo ìjo̩ba ìpínlè̩ ní orílè̩-èdè."
"“To strengthen private-sector-led support for the COVID-19 pandemic, the NGF Secretariat will serve as the coordination mechanism by tracking the COVID-19 essential needs of all states including equipment for contact tracing/sample collection, diagnosis and treatment.","E̩gbé̩ tó s̩e àte̩numó̩ ìdí fún fo̩wó̩sowó̩pò̩ láàrin ètò ìlèra ìjo̩ba àpapò̩, àjo̩ amójútó ààrùn ní Nàìjíríà (NCDC) àti àwo̩n ilé-is̩é̩ ní ìpínlè̩ láti kí́n ìgbésè ìdènà ìtànkálè̩ ààrùn náà."
The governors also agreed to hold weekly teleconference meetings to receive regular updates from all states and maintain a coordinated response to the pandemic.,Àwọn gómìnà tún fẹnukò láti máa ṣèpàdé pọ̀ lóòrè-kóòrè àti lọ́sẹ̀-ọ̀sẹ̀ lórí ẹ̀rọ̣ ayélujára lórí ààrùn corona àti ìgbésẹ̀ tí wọn ń gbé lórí rẹ̀.
"Fayemi briefed the governors on various state-level coordination with the Presidential Task Force on COVID-19 and the private sector through the Food, Beverages and Pharmaceuticals Association led by the Manufacturers Association of Nigeria (MAN).","Fáyemí sọ fún àwọn gómìnà nípa ìgbésẹ̀ tÍkò̩ ìjọba àpapọ̀ amójútó ààrùn Korona ń gbé àti àwọn ilé-iṣẹ́ aládàáni, nípasè̩ ìpèsè oúnje̩, ohun mímú àti e̩gbé̩ olóògùn èyí té̩gbé̩ a-sohun-títà ti Nàìjíríà (MAN) darí."
The other private sector bodies included the MTN Foundation and the donor group led by Aliko Dangote and Herbert Wigwe.,Àwo̩n Ilé-iṣẹ́ aládàáni yòókù ni MTN Foundation àti àwo̩n e̩gbé̩ a-fi-nǹkan lè̩ èyí tí Aliko Dangote àti Herbert Wigwe darí.
"The communique stated that the governors also received an update from the Minister of Health, Dr Osagie Ehanire, and the Director-General of the NCDC, Dr Chikwe Ihekweazu, on the Federal Government’s efforts to stop the spread of COVID-19.","Àtẹ̀jáde náà ní àwo̩n gómìnà tún gba ìròyìn láìpé̩ láti ò̩do̩ mínísítà fún ètò ìlera, Dr Osagie Ehanire, àti olùdarí àjọ NCDC, Dr Chikwe Ihekweazu, lórí ìgbésẹ̀ tí ìjọba àpapọ̀ ń gbé láti dẹ́kun ìtànkálè̩ ààrùn COVID-19 lórílèèdè."
It added that the duo also updated the governors on plans to increase the capacity of states to improve testing and care for COVID-19 cases.,Ó fikún-un pé àwo̩n méjéèjì fún àwo̩n gómìnà níròyìn lóòrèkóòrè lórí ètò láti mú ibi àyè̩wò àti ìtó̩jú alárùn kòrónà ní àwo̩n ìpínlè̩ gbòòrò si.
--- COVID-19: Chief of Staff to President Buhari speaks on his status,--- COVID-19: Olùdarí òs̩ìs̩é fún Ààre̩ Bùhárí sò̩rò̩ lórí ipò rè̩
"The Chief of Staff to President Buhari, Abba Kyari, says he feels well but will be transferred to Lagos for additional tests and observation following his testing positive to COVID-19.","Olùdarí òṣìṣẹ́ fún ààrẹ orílẹ̀ èdè Nàìjíríà, Abba Kyari, ti ní kò sí ohun tó ṣe ìlera òun sùgbọ́n òun yóò lọ fún àyẹ̀wò ààrùn Corona mìíràn ní ìpínlẹ̀ Èkó."
The chief of Staff who disclosed this Sunday via twitter @NGRPresident said he made his own care arrangements to avoid further burdening the health system that is already under much pressure.,Adarí ọ̀ún sọ̀rọ̀ lọ́jọ́ Àìkú lórí ẹ̀rọ twitter rẹ @NGRPresident sọ pé òun ti ṣètò ìtọ́jú fún ara òun láti leè dín wàhálà àwọn òṣ̣ìṣ̣ẹ́ elétò ìlera tí wó̩n bò kù.
"“I have made my own care arrangements to avoid further burdening the public health system, which faces so many pressures,” Kyari said.","“Mo ní àwo̩n alábòójútó tèmi nítorí àtilè dín wàhálà èto ìlera ìlú kù, tí wó̩n ń kojú ìpèníjà,” Kyari ló so̩ èyí."
Kyari said he has feels well and has neither experienced high fever nor other symptoms associated with the virus.,Kyari ní ara òun balè̩ àti pé òun kò ní ìrírí gbígbóná àti àwo̩n ohun àìléra mìíràn tó rò̩ mó̩ àrùn ò̩hún.
"“Like many others that will also test positive, I have not experienced high fever or other symptoms associated this new virus and have been working from home.","“Gẹ́gẹ́ bí ọ̀pọ̀lọpọ̀ ènìyàn tó jé̩ alárùn kòrónà, èmi kò tíì ní ìrírí ìgbónára tàbí àwọn ohun àìléra mííràn tó níí ṣe pẹ̀lú ààrùn Corona."
I hope to be back at my desk very soon.,"Mo ń ṣe iṣẹ́ mi láti ilé, mo sì ní ìrètí pé màá tètè padà sẹ́nuuṣ̣ẹ́."
"I have a team of young, professional, knowledgeable and patriotic colleagues, whose dedication has been beyond the call of duty, who continue to work seven days a week, with no time of the day spared.","Mo láwọn ọ̀dọ́ , onímò̩,  ọló̩gbó̩n àti afìfé̩s̩is̩é̩ alábàás̩is̩é̩pò̩ , tí wọ́n sì ń  s̩iṣẹ́ lọ́jọ́ méje láàrín ọ̀sẹ̀ , tí kò sọjọ́ kan fún ìsinmi."
"We will continue to serve the president and people of Nigeria, as we have for the past five years,” Kyari added.",A ó tún tẹ̀síwájú bí a ti ń ṣe láti bí ọdún márùnún sẹ́yìn láti máa sin ààrẹ àti àwọn ènìyàn orílẹ̀ èdè Nàìjíríà.” Kyari s̩àfikún.
"Statement by Chief of Staff to the President, on his health status:","Ò̩rò̩ láti e̩nu Olùdarí àwo̩n òs̩ìs̩é̩ ti Ààre̩, nípa ipò ìlera rè̩:"
"He’s stable & feels well —Transferring to Lagos for additional tests & observation — “I have made my own care arrangements to avoid further burdening the public health system, which faces so many pressures.”","Ara rè̩ balè̩ o sì wàpa– Lílo̩ sí Èkó fún àyè̩wò àti ìtó̩jú si – “Mo ní àwo̩n alábòójútó tèmi nítorí àtilè dín wàhálà èto ìlera ìlú kù, ti wó̩n ń kojú ìpèníjà.”"
He thanked health workers who are working across the country who put their lives on the line for the citizens of Nigeria. He also praised Nigerians for looking out for the vulnerable in their midst.,"Ó tún dúpẹ́ lọ́wọ́ àwọn òṣ̣ìṣ̣ẹ́ elétò ìlera tó ń s̩is̩é̩ jákè-jádò Nàìjíríà, tí wọ́n ń fẹ̀mí ara wọn wéwu fún o̩mo̩ Nàìjíríà gbogbo. Ó tún gbós̩ùbà fun ọmọ Nàìjíríà nítorí ìtọ́jú tí wọn fun aláìní."
"Kyari appealed for calm while advising Nigerians to observe proper hygiene, listen to advice from good authorities, ignore fake news and obey instructions on social distancing.","Kyari ro̩ o̩mo̩ Nàìjíríà fún sùúrù nígbà ìgbaninímò̩ràn lórí ìmó̩tótó ara, gbigba ìmò̩ràn rere látò̩dò̩ àwo̩n adarí, ko̩tíikún sí àwo̩n ìròyìn oníró̩ àti títèlé ìtó̩só̩nà ìjìnnà-síra-e̩ni."
--- COVID-19: those that tested positive for corona virus in Nigeria are now one hundred and eleven (111),--- COVID-19: Àwọn tí wón s̩àyèwò fún tó sì ní ààrun corona ni Nàìjíríà ti di mọ́kànléláàdọ́fà (111)
"Center for disease control in Nigeria (NCDC) has announced that another fourteen people have tested positive for corona virus (COVID-19) in Nigeria. Nine (9) from Lagos state and five (5) from the federal capital territory, Abuja.","Ilé- iṣẹ́ tó ń gbógun ti àjàkálẹ̀ ààrùn (NCDC) lórílèèdè Nàìjíríà ti kéde pé àwọn mẹ́rìnlá mìíràn ti ní ààrùn Corona (COVID-19) lórílèèdè yìí. Àwọ̣n mẹ́sàn án ní ìpínlẹ̀ Èkó àti márùn ún ní FCT, Àbújá."
"From half past nine (9:30) on 29th those that have corona virus are one hundred and eleven, with one death, but Lagos state is still leading with sixty (68) people infected.","Láti aago mẹ́sàn-án ààbọ̀, lọjọ́ kọkàndínlọ́gbọ̀n, àwọn tó ní ààrùn Corona ti di mọ́kànléláàdọ́fà, ò̩kán kú, s̩ùgbó̩n ìpínlẹ̀ Èkó ló sì ń gbégbá orókè báyìí pẹ̀lú alárùn ènìyàn tó jẹ́ méjìdínláàdọ́rín."
"--- COVID-19: President Buhari orders lockdown of Lagos, Ogun and FCT","--- COVID-19:Àar̀ẹ Buhari pàsẹ pé kí wọ́n ti Èkó, Ògùn àti Àbújá (FCT) pa"
"In a bid to contain the spread of the novel coronavirus also known as COVID-19, the Nigerian President, Muhammadu Buhari has ordered the total lockdown of Lagos State, Ogun State and the Federal Capital Territory.","Lọ́nà àti dẹ́kun ààrùn Corona , tí a mọ̀ ṣí COVID-19 , ààrẹ orílẹ̀ èdè Nàìjíríà, Muhammadu Buhari ti pàsẹ pé kí ó máa sì wíwọlé tàbí jíjáde  yálà àwọn ènìyàn tàbí ọkọ̀ nílùú Èkó , Ògùn àti Àbújá."
"The President, who gave the order in a nationwide broadcast on Sunday evening, stated that the lockdown would take effect from 11pm on the 30th of March 2020.","Ààrẹ sọ̀rọ̀ yìí lásìkò tó ń se ìgbóhùnsáfẹ́fẹ́, lááṣáálẹ́ ọjọ́ Àìkú, pé òfin wíwọlé tàbí jíjáde  yóò bẹ̀rẹ̀ ní aago mọ́kànlá, ọgbọ̀ọjọ́, oṣù kẹta, ọdún 2020."
"“Based on the advice of the Federal Ministry of Health and the NCDC, I am directing the cessation of all movements in Lagos and the FCT for an initial period of 14 days with effect from 11pm on Monday, 30th March 2020.","Nípa ìmọ̀ràn láti ọ̀dọ̀ àwọn àjọ tó ń mójútó ètò ìlera àti àjọ tó ń mójútó gbígbógun ti ààrùn lórílẹ́ èdè Nàìjíríà, nítorí náà mo pàṣẹ, pé kó ní sí wíwọlé tàbí jíjáde nílùú Èkó, Ògùn àti FCT Àbújá fún odidi ọjọ́ mẹ́rìnlá gbáko bẹ̀rẹ̀ láti  aago mọ́kànlá, ọgbọ̀ọjọ́, oṣù kẹta,ọdún 2020."
This restriction will also apply to Ogun State due to its close proximity to Lagos and the high traffic between the two States”.,Ohun tó fàá ti ìpínlẹ̀ Ògùn ni pé ìpínlẹ̀ náà súnmọ́ ìpínlẹ̀ Èkó àti bí àwọn ọkọ̀ ṣe pọ̀ ní àwọn ìpínlẹ̀ méjèèjì náà.
