English,Yoruba
"Wood, the 42-year-old has lifted the Claret Jug three times in his career but has not contested the sport’s oldest major championship since 2015 due to injury.","Woods, ọmọ ọdún méjílélógójì náà, ẹni ti ó ti gba ife ẹ̀yẹ ìdíje ọ̀hún fún ìgbà mẹ́ta ọ̀tọ̀ọ̀tọ̀, ṣùgbọ́n kò tíì láǹfààní láti kópa nínú ìdíje náà láti ọdún 2015 látàrí ìfarapa tí ó ní."
"Woods, a 14-time Major champion, has played seven times this year on his comeback after a successful spinal fusion operation last April.","Bákan náà, Woods tí gba ife ẹ̀yẹ mẹ́rìnlá ọ̀tọ̀ọ̀tọ̀, bẹ́ẹ̀ sì ni, Ó tún kópa nínú ìfigagbága méje ọ̀tọ̀ọ̀tọ̀ lọ́dún yìí, lẹ́yìn àṣeyọrí iṣẹ́ abẹ́ ọ̀pá ẹ̀yìn èyí tí ó làkọjá nínú oṣù kẹrin ọdún tí ó kọjá."
The British Open will be played from July 19 to July 22.,"Ní ìparí, ìdíje British Open náà yóò bẹ̀ẹ̀rẹ̀ lọ́jọ́ kọkàndínlógún, oṣù keje títí di ọjọ́ kejìlélógún oṣù kan nàà ọdún tí a wà yìí (July 19 to July 22)."
--- AC Milan goalkeeper Gianluigi's blunder made them loss the match,"--- Àṣìṣe aṣọ́lé ikọ̀ Ac Milan, Gianluigi ṣokùnfà bí ikọ̀ ọ̀hún ṣe pàdánù."
A double blunder by Ac Milan goalie goalkeeper Gianluigi Donnarumma ensured that Juventus won the Coppa Italia on Thursday.,Àṣìṣe aṣọ́lé ikọ̀ agbábọ́ọ̀lù Ac Milan Gianluigi Donnarumma ti ṣokùnfà bí ikọ̀ ọ̀hún ṣe pàdánù ìfẹsẹ̀wọnsẹ̀ àṣekágbá ìdíje Coppa Italia sọ́wọ́ ikọ̀ agbábọ́ọ̀lù Juventus nínú ìfigagbága tí ó wáyé lọ́jọ́bọ (Thursday).
Central defender Medhi Benatia struck twice for Juventus and Douglas Costa scored another goal.,"Agbábọ́ọ̀lù ọwọ́̀ ẹ̀yìn Juventus Medhi Benatia, gbá àmì ayò méjì wọlé, bẹ́ẹ̀ sì ni  Douglas Costa gbá àmì ayò mìíràn wọlé."
An own goal by substitute Nikola Kalinic made them to lose 4-0,"Nikola Kalinic ṣe àṣìṣe gbá àmì ayò kan mìíràn wọnú agbọ̀n rẹ̀, láti sọ àpapọ̀ èsì ìfẹsẹ̀wọnsẹ̀ náà di àmì ayò mérin sóódó."
"--- Dennerby, the Super Falcons coach lists 26 for Gambia",--- Dennerby kéde agbábọ́ọ̀lù mẹ́rìndínlọ́gbọ̀n tí yóò kojú Gambia.
The Super Falcons return to camp on Thursday ahead of  their 2018 Women’s  Africa Cup of Nations qualifier  against  Gambia.,"Ikọ̀ agbábọ́ọ̀lù Super Falcons yóò bẹ̀ẹ̀rẹ̀ ìgbáradì ní kíkún fún ìfẹsẹ̀wọnsẹ̀ ìpegedé ìdíje bọ́ọ̀lù ilẹ̀ Áfíríkà 2018 táwọn obìnrin tó ń bọ̀ lọ́nà, eléyìí tí wọn yóò gbá pẹ̀lú ikọ̀ agbábọ́ọ̀lù orílẹ̀-èdè Gambia."
"And Nigeria coach Thomas Dennerby has  invited  26 players, including overseas-based players.","Ní báyìí, akọ́nimọ̀ọ́gbá àgbà ikọ̀ ọ̀hún, Thomas Dennerby ti pe agbábọ́ọ̀lù mẹ́rìndínlọ́gbọ́n, tí ó fi mọ́ àwọn tí ó fi ilẹ̀ òkèrè ṣe ibùgbé."
--- Ribery extends contract with Bayern Munich,--- Ribery sún àsìko rẹ̀ síwájú sí nínu ikọ̀ agbabọ́ọ̀lù Bayern Munich.
Bayern Munich winger Franck Ribery has signed a one-year contract extension until the end of next season.,"Atamátàsé ikọ̀ agbábọ́ọ̀lù Bayern Munich, Franck Ribery ti sún àsìkò rẹ̀ síwájú síi nínú lkọ̀ agbábọ́ọ̀lù Bayern lẹ́yìn tí ó bọwọ́lu ìwé ìṣiṣẹ́ pọ̀ ọlọ́dún kan."
"The 35-year-old, who was out of contract at the end of the season, scored five goals in 19 appearances to win his eighth Bundesliga title with Bayern.",Ọmọ ọdún márùnlélọ́gbọ̀n ọ̀hún ní àmì ayò márùn-ún péré nínú ìfẹsẹ̀wọnsẹ̀ mọ́kàndínlógún tí ó gbá ní sáà yìí láti gba ife ẹ̀yẹ kẹjọ ìdíje Bundesliga.
"“We’re very pleased that Franck is staying with us,” Bayern sporting director Hasan Salihamidzic said in a statement.","Gẹ́gẹ́ bí adarí ẹ̀ka ètò ìdárayá fún Bayern, Hasan Salihamidzic ṣe sọ, Inú wa dùn púpọ̀ pé Franck ṣì fẹ́ dúró tìwá."
Ribery joined Bayern Club since moving from Olympique de Marseille in 2007.,"""Ẹ̀wẹ̀, Ribery dara pọ̀ mọ́ ikọ̀ agbábọ́ọ̀lù Bayern lọ́dún 2007 láti ikọ̀ agbábọ́ọ̀lù Olympique de Marseille."
"“I’m very happy that I’ll get to play for this great club for another year,” he said,","Ribery sọ pé, inú mi dùn pé máa tún kópa fún ikọ̀ agbábọ́ọ̀lù yìí fún sáà kan sí i,"
“Munich has long since become home for me and my family and I’m therefore very proud”,"Munich ti jẹ́ ilé fún èmi àti ẹbí mi láti ọjọ́ pípẹ́, bẹ́ẹ̀ sì ni ó jẹ́ ìwúrí fún mi."
--- Eagles ready for World Cup – Balogun,--- Eagles ṣetán fún ìdíje bọ́ọ̀lù àgbááyé – Balogun
Nigeria defender Leon Balogun says it is crucial his fellow  Super Eagles  team-mates stay injury-free ahead of the 2018 World Cup.,"Atamátàsé agbábọ́ọ̀lù ọwọ́ ẹ̀yìn ikọ̀ Super Eagles, Leon Balógun sọ pé, ó jẹ́ ohun ìwúrí pé àwọn akẹẹgbẹ́ òun kò ní ìfarapa kankan ṣááju ìdíje àgbááyé tó ń bọ̀ lọ́nà."
"Nigeria, the first side from Africa to seal a spot in Russia, have been drawn in Group D alongside Argentina, Croatia and Iceland.","Nínú ìdíje àgbááyé náà, eléyìí tí ikọ̀ agbábọ́ọ̀lù Super Eagles jẹ́ ikọ̀ kínní tí ó kọ́kọ́ pegedé fún ìdíje ọ̀hún nílẹ̀ Áfíríkà, ni wọn yóò máa wàákò pẹ̀lú Argentina, Croatia àti Iceland."
Balogun says the fitness of players will be key to having a successful campaign this summer.,"Balógun wa sọ pé, kí okun àwọn agbábọ́ọ̀lù pé yóò ran ikọ̀ náà lọ́wọ́ púpọ̀ láti ṣàṣeyọrí nínú ìdíje àgbááyé ọ̀hún."
"“We have a team capable of doing well in Russia and this team can perform to expectations if we have everyone in great shape,.","A ní ikọ̀ tí o le fakọyọ ní Russia, bẹ́ẹ̀ sì ni a lè dé ìpele tí ó lápẹrẹ tí a bá ní okun àti ìlera tí ó pé."
"I know injuries come with football and if we are very lucky not have it, then all the players in Nigerian colours have the spirit to fight for success until the end.” He said.","Mo mọ̀ pé, ìfarapa máa ń wáyé nípasẹ̀ kíkópa lórí pápá, tí a bá sì ní oreọ̀fẹ́ láti má nìí ìfarapa kankan tí ìdíje náà yóó fi bẹ̀rẹ̀, èyí yóò ṣe ìrànwọ́ fún wa lọ́pọ̀lọpọ̀."
"At their last appearance, the experienced Super Eagles led by Joseph Yobo and Vincent Enyeama reached the second round in Brazil before losing to France, and Balogun says the current team is focussed on success.","""Nínú irúfẹ́ ìdíje ọ̀hún tí ó wáyé sị̀kẹyìn, eléyìí tí balogun ikọ̀ náà tẹ́lẹ̀rí, Joseph Yobo àti Vincent Enyeama tukọ̀ rẹ̀, ikọ̀ ọ̀hún dé ìpele kejì nínú ìdíje ni Brazil kí ikọ̀ agbábọ́ọ̀lù France kó tó já wọn kúro."
World Cup-bound England will be Nigeria’s opponents on June 2  at Wembley ahead of the final warm-up fixture against Czech Republic on June  6.,"Bákan náà, ni ikọ̀ Super Eagles yóò tún kojú England lọ́jọ́ kejí oṣù kẹfà ọdún tí a wà yìí, ní pápá ìṣeré Wembley ṣaájú ìfigagbága ọlọ́rẹ̀ẹ́jọ̀rẹ kẹyìn pẹ̀lú Czech Republic lọ́jọ́ kẹfà sí ìfẹsẹ̀wọnsẹ̀ ọ̀hún."
--- The result of the football competitions in Nigeria (NPFL).,--- Èsì ìfẹsẹ̀wọnsẹ̀ ìdíje bọ́ọ̀lù àfẹsẹ̀gbá orílẹ̀-èdè Nàìjííríà (NPFL).
This is the result of the Nigeria Professional Football League (NPFL) which came up last weekend:,"Èyí ni èsì ìfẹsẹ̀wọnsẹ̀ ìdíje bọ́ọ̀lù àfẹsẹ̀gbá orílẹ̀-èdè Nàìjííríà Nigeria Professional Football League (NPFL), tí ó wáyé lópin ọ̀sẹ̀:"
--- Super Eagles will excel at Russia 2018 – Yobo,--- Super Eagles yóò fakọyọ lórílẹ̀-èdè Russia – Yobo
"Nigeria’s ex-international, Joseph Yobo, says he believes the current squad of the Super Eagles will excel in the forthcoming FIFA World Cup in Russia.","Balógun ikọ̀ agbábọ́ọ̀lù Super Eagles tẹ́lẹ̀ rí, Joseph Yobo, sọ pé, òun ní ìgbàgbọ́ pé ikọ̀ Super Eagles yóò fakọyọ nínú ìdíje bọ́ọ̀lù àgbááyé tó ń bọ̀ lọ́nà lórílẹ̀-èdè Russia."
"Yobo said the team should not be intimidated by others in their group — Croatia, Argentina and Iceland.","Yobo gba ikọ̀ ọ̀hún níyànjú láti má ṣe jáyà fún ikọ̀ akẹẹgbẹ́ wọn kankan tí wọn yóò jọ máa figagbága, tí ń ṣe Croatia, Argentina àti Iceland."
"The former defender, Yobo commended the effort of the Coach, Gernot Rohr, in bringing together gifted players to fight for jerseys ahead of the mundial.","Agbábọ́ọ̀lù ọwọ́ ẹ̀yìn náà tẹ́lẹ̀rí, Yobo gbóríyìn fún akọ́nimọ̀ọ́gbá àgbà ikọ̀ ọ̀hún, Gernot Rohr, fún akitiyan rẹ tí ó sà láti kó ọ̀kan-ò-jọ̀kan agbábọ́ọ̀lu tí ó dáńtọ́ jọ láti figagbága fún ààyè ṣaájú ìdíje ọ̀hún."
Yobo said he was of the opinion that the challenge in the goalkeeping aspect would be overcome and the team would do the nation proud in Russia.,"Yobo wá yànàná ìdojúkọ tí ikọ̀ ọ̀hún kojú ní ẹ̀ka agbábọ́ọ̀lù aṣólé, pé ikọ̀ náà yóò la ìdojúkọ ọ̀hún kọjá tí wọn yóò sì fakọyọ lórílẹ̀-èdè Russia."
"“I believe the current squad of the Super Eagles would excel in Russia,” Yobo said.","Gẹ́gẹ́ bí Yobo ṣe sọ, Mo ní ìgbàgbọ́ pé ikọ̀ Super Eagles yìí yóò fakọyọ lórílẹ̀-èdè Russia."
He noted that with the team having a rich blend of youth and experience,"Ó fikún un pé, agbábọ́ọ̀lù ọ̀dọ́ tí ó pọ̀ nínú ikọ̀ náà yóò ran ikọ̀ náà lọ́wọ́ lọ́pọ̀lọpọ̀ nínú ìdíje náà."
--- Roberto Mancini has agreed to become new Italy coach,--- Roberto Mancini fẹnu kò pẹ̀lú àjọ FA láti tukọ̀ agbábọ́ọ̀lù orílẹ̀-èdè Italy.
"Roberto Mancini has reached an agreement to become the next Italy coach, according to multiple media reports on Tuesday.",Roberto Mancini ti fẹnu kò pẹ̀lú àjọ tó ń rí sí bọ́ọ̀lù àfẹsẹ̀gbá orílẹ̀-èdè Italy láti jẹ́ akọ́nimọ̀ọ́gbá àgbà ikọ̀ agbábọ́ọ̀lù orílẹ̀-èdè ọ̀hún.
The Zenit St Petersburg manager met with the Italian FA sub-commissioner Alessandro Costacurta and team manager Gabriele Oriali for over two hours in Rome on Monday evening.,"Akọ́nimọ̀ọ́gbá àgbà ikọ̀ agbábọ́ọ̀lù Zenit St Petersburg náà, ṣe ìpàdé pọ̀ pẹ̀lú aṣojú àjọ FA orílẹ̀-èdè Italy, Alessandro Costacurta àti olùdarí àgbà ikọ̀ agbábọ́ọ̀lù náà, Gabriele Oriali fún wákàtí méjì gbáko nílùú Rome nírọ̀lẹ́ ọjọ́ Ajé."
Gazzetta News agency said the federation had offered the former Manchester City manager a two-year contract until 2020 worth four million euros ($4.8million) a year.,"Gẹ́gẹ́ bí ilé-iṣẹ́ akọ̀ròyìn Gazzetta,""Mancini bọwọ́ lu ìwé láti ṣe iṣẹ́ ọlọ́dún méjì, èyí tí yóò mú un wà nínú ikọ̀ ọ̀hún títí di ọdún 2020, tí yóò sì máa gba mílíọ́nù mẹ́rin owó ilẹ̀ òkèrè euro lọ́dọọdún."
"“Coaching the national team would be prestigious and a source of pride for me because Italy are one of the most important teams in the world,” Mancini said.","""Gẹ́gẹ́ bí Mancini ṣe sọ, ó jẹ́ ohun ìwúrí fún mi lọ́pọ̀lọpọ̀ láti jẹ́ akọ́nimọ̀ọ́gbá àgbà ọ̀kan lára ikọ̀ agbábọ́ọ̀lù orílẹ̀-èdè tí ó lààmìlaaka jùlọ nínú eré bọ́ọ̀lù àfẹsẹ̀gbá lágbàáyé,"""
Mancini is expected to take over the national team after the final round of Russian domestic fixtures on May 13 and before the May 20 deadline set by the Italian FA.,"Ní báyìí, ìrètí wà pé, Mancini yóò bẹ̀ẹ̀rẹ̀ iṣẹ́ rẹ̀ ní kété tí ìdíje orílẹ̀-èdè Russia bá parí ní ọjọ́ kẹtàlá oṣù karùn-ún ọdún tí a wà yìí."
During his 17-year coaching career Mancini led Manchester City to their first English title in 44 years in 2012.,"Ẹ̀wẹ̀, fún gbogbo sáà ọdún mẹ́tàdínlógún tí Mancini ti yan iṣẹ́ akọ́nimọ̀ọ́gbá láàyò, Ó tukọ̀ agbábọ́ọ̀lù Manchester City gba ife ẹ̀yẹ́ ìdíje ilẹ̀ Gẹ̀ẹ́sì EPL fún ìgbà àkọ́kọ́ lọ́dún mẹ́rìnlélógójì ní ọdún 2012."
"He also won three Serie A titles with Inter Milan and Italian Cups with Inter, Fiorentina and Lazio.","Bẹ́ẹ̀ sì ni, Ó tún gba ife ẹ̀yẹ ìdíje Serie A mẹ́ta pẹ̀lú ikọ̀ agbábọ́ọ̀lù Inter Milan, tí ó sì tún tukọ̀ agbábọ́ọ̀lù Fiorentina àti   Lazio."
Among the other names being touted for the position are Antonio Conte and Claudio Ranieri.,Lára àwọn akọ́nimọ̀ọ́gbá mìíran tí wọ́n rò pé wọ́n kójú òṣùwọ̀n láti tukọ̀ ọ̀hún ni: Antonio Conte àti Claudio Ranieri.
--- Real Madrid sneak into third straight champions league final,--- Real Madrid pegedé sínú àṣekágbá ìdíje UEFA champions league.
"Real Madrid have qualified for their third consecutive UEFA champions league final, but only just.",Ikọ̀ agbábọ́ọ̀lu Real Madrid ti pegedé sínú aṣekágbá ìdíje UEFA champions league fún ìgbà kẹta léra wọn báyìí.
"The European champions held German side FC Bayern Munich to a 2-2 draw, but sneaked through 4-3 on aggregate.","Èsì ìfẹsẹ̀wọnsẹ̀ ọ̀hún parí sí àmì-ayò méjì-méjì (2-2), tí àpapọ̀ àmì ayò náà sì jẹ́ àmì ayò mẹ́rin sí mẹ́ta (4-3)."
"Joshua Kimmich gave Bayern a third minute lead, but Los Merengues responded through Karim Benzema who headed in the equalizer eight minutes later.","Joshua Kimmich ló gbá àmì ayò kínní wọlé, tí Karim Benzema sì dá àmì- ayò ọ̀hún padà ní ìṣẹ́jú mẹ́jọ sí àmì ayò àkọ́kọ́."
"Barely after resumption of the second half, Bayern keeper Sven Ulreich’s huge error ultimately proved decisive as his failure to clear a lose pass allowed Benzema to extend the Madrid side’s lead to two points.","Ẹ̀wẹ̀, ní kété tí sáà kejì ìfẹsẹ̀wọnsẹ̀ ọ̀hún bẹ̀ẹ̀rẹ̀, àṣìṣe aṣọ́lé ikọ̀ agbábọ́ọ̀lù Bayern, Sven Ulreich ni ó ṣokùnfà bí Benzema tún ṣe gbá àmì-ayò kejì wọlé."
James Rodriguez raised hopes with a close-range finish to tie the match at 2-2.,"Bí ó ti lẹ̀ jẹ́ pé, James Rodriguez gbá àmì ayò mìíràn wọ̀lé, ṣùgbọ́n omi pọ̀ju ọkà lọ."
"Real Madrid will meet the winner of the AS Roma or Liverpool clash, which will be played at the Stadio Olympico on Wednesday in Rome.","Ní báyìí, Real Madrid yóò kojú ikọ̀ agbábọ́ọ̀lù tí ó bá jáwé olúborí nínú ikọ̀ agbábọ́ọ̀lù AS Roma tabi Liverpool, èyí tí yóò wáyé ní pápá ìṣeré Stadio Olympico nílùú Rome ní àṣálẹ́ ọjọ́rú."
"--- VAR to be used for England, Nigeria friendly- Pinnick",--- Wọn yóò ṣàmúlò ẹ̀rọ ìgbàlódé VAR nínú ìfẹsẹ̀wọnsẹ̀ Nàìjííríà àti England - Pinnick
"President of the Nigeria Football Federation (NFF) Amaju Pinnick, has announced that the Video Assistant Referee (VAR) will be used during next month’s high profile pre-World Cup friendly against England at Wembley.","Ààrẹ àjọ tó ń rí sí bọ́ọ̀lù àfẹsẹ̀gbá lórílẹ̀-èdè Nàìjííríà, Amájù Pinnick, ti kéde pé, wọ́n yóò ṣàmúlò ẹ̀rọ ìgbàlódé Fọ́ńrán tí a mọ̀ sí, Video Assistant Referee (VAR) nínú ìfẹsẹ̀wọnsẹ̀ ọlọ́rẹ̀ẹ́jọ̀rẹ tí yóò wáyé láàrin ikọ̀ agbábọ́ọ̀lù Super Eagles àti orílẹ̀-èdè England lọ́sẹ̀ tó ń bọ̀ ní pápá ìṣeré Wembley."
The football match will take place on June 2 in a warm-up game ahead of the World Cup in Russia.,"Ẹ̀wẹ̀, ìfẹsẹ̀wọnsẹ̀ ọ̀hún yóò wáyé lọ́jọ́ kejì oṣù kẹfà ọdún tí a wà yìí, fún ìgbáradì ní kíkún ṣaájú ìdíje bọ́ọ̀lù àgbáyé tó ń bọ̀ lọ́nà."
"“VAR will be used for our friendly against England, Pinnick said.","Gẹ́gẹ́ bí Pinnick ṣe sọ, Wọn yóò ṣàmúlò ẹ̀rọ ìgbàlódé VAR nínú ìfẹsẹ̀wọnsẹ̀ ọlọ́rẹ̀ẹ́jọ̀rẹ wa pẹ̀lú orílẹ̀-èdè England."
"Eagles Coach Gernot Rohr has also backed VAR, saying it will make refereeing fairer.","""Bákan náà, akọ́nimọ̀ọ́gbá àgbà ikọ̀ ọ̀hún, Gernot Rohr náà bọwọ́lù ṣíṣe àmúlò ẹ̀rọ ìgbàlódé ọ̀hún pé, yóò ṣàtìlẹyìn ńlá fún olùdarí ìfẹsẹ̀wọnsẹ̀ náà."
--- Dalung wants Eagles to play the football match with DR Congo in Abuja,--- Dalung fẹ́ kí ìfẹsẹ̀wọnsẹ̀¸ ọlọ́rẹ̀ẹ́jọ̀rẹ Eagles àti DR Congo wáyé nílùú Abuja.
"Nigeria’s Minister of Youth and Sports, Solomon Dalung, has insisted that the international friendly match between the Super Eagles and Congo DR in May can only be played outside Abuja if National Stadium is not ready.","Mínísítà tó ń rí sí eré ìdárayá àti ìdàgbàsókè àwọn ọ̀dọ́ lórílẹ̀-èdè Nàìjííríà, Solomon Dalung, ti fi múlẹ̀ pé, ìfẹsẹ̀wọnsẹ̀ ọlọ́rẹ̀ẹ́jọ̀rẹ́ tí yóò wáyé láàrin ikọ̀ agbábọ́ọ̀lù Super Eagles àti Congo DR yóò wáyé ní pápá ìṣeré mìíràn, tí àtúnṣe tó ń lọ lọ́wọ́ ní pápá ìṣeré ìlú Abuja kò bá tíi wá sí ìparí kí ó tó di àsìkò ìfẹsẹ̀wọnsẹ̀ náà."
Dalung was speaking with media after the opening ceremony of grassroots sports festival in Abuja on Monday.,"Dalung sọ ọ̀rọ̀ náà di mímọ̀ lásìkò tó ń bá àwọn akòròyìn sọ̀rọ̀, lẹ́yìn ayẹyẹ ìṣíṣọ lójú eégún ìdíje eré ìdárayá abẹ́lé tí yóò wáyé nílùú Abuja lọ́jọ́ Ajé."
Dalung said the idea to play the match in Abuja was to bid the team farewell to the World Cup in Russia and probably convince President Muhammadu Buhari to attend.,"Dalung fikún un pé, ìdí pàtàkì tí òun ṣe fẹ́ jẹ́ kí, ìfẹsẹ̀wọnsẹ̀ ọ̀hún kó wáyé nílùú Abuja, ni láti fi yẹ́ ikọ̀ Super Eagles sí, ṣaájú ìrìn àjò ikọ̀ ọ̀hún lọ sí orílẹ̀-èdè Russia fún ìdíje àgbáyé tó ń bọ̀ lọ́na, àti pé bóyá ààrẹ Muhammadu Buhari yóò wá yẹ́ ìfẹsẹ̀wọnsẹ̀ ọ̀hún sí."
“We are looking at Port Harcourt if by then we are unable to complete work at the stadium here in Abuja.,"Ní báyìí, A ń wo pápá ìṣeré ìlú Port Harcourt, tí àtúnṣe pápá ìṣeré ìlú Abuja kò bá tíi parí."
"The Super Eagles, who will face Argentina, Croatia and Iceland at the Russia 2018 World Cup, will play friendly matches with Czech Republic and England after the DR Congo friendly.","""Ẹ̀wẹ̀, Super Eagles yóò máa gbáradì láti gbá ìfẹsẹ̀wọnsẹ̀ ọlọ́rẹ̀ẹ́jọ̀ré pẹ̀lú orílẹ̀-èdè Czech Republic, England àti DR Congo fún ìpalẹ̀mọ́ ìdíje àgbááyé náà."
--- Anthony Joshua fight will definitely happen – Wilder,--- Ó di dandan kí ìfigagbága pẹ̀lú Anthony Joshua kó wáyé  – Wilder
"Deontay Wilder says he does not believe his unification fight with Anthony Joshua is in any doubt, despite his $50m offer not being accepted by his prospective opponent’s team.","Òǹdíje olùjà ọmọ orílẹ̀-èdè Amẹ́ríkà, Deontay Wilder sọ pé, òun kò lérò pé ìfigagbága pẹ̀lú Anthony Joshua kò ní wáyé, bí ó tilẹ̀ jé pé, òun kó àádọ́ta mílíọ́nù owó dọ́là sílẹ̀ fún ìfigagbága ọ̀hún, èyí tí ikọ̀ náà kọ̀ láti gbá."
"This week, Wilder offered Joshua $50m to accept the fight and set him a deadline of Thursday to make a decision.","Ní ọ̀sẹ̀ yìí, Wilder kó àádọ́ta mílíọ́nù owó dọ́là ($50m) sílẹ̀ fún Joshua láti figagbága pẹ̀lú rẹ̀, tí ó sì fi gbèdéke ọjọ́bọ (Thursday) sílẹ̀ láti ṣè’pinnu."
"Joshua responded to Wilder on Instagram, saying “let’s roll”. But despite the Briton’s apparent willingness to fight, the deadline came and went without a deal.","Bí ó tilẹ̀ jẹ́ pé, Joshua gbà láti kojú Wilder, lẹ́yìn tí ó fẹnu kò pẹ̀lú rẹ̀ lórí ẹ̀rọ ayélujára Instagram, pàpàsíbẹ̀ ọjọ́ ìfigagbága ọ̀hún wáyé, tí ó sì tún ré kọjá lọ."
"However, despite the latest hurdle in negotiations, Wilder is sure the fight is still going to go ahead.","Ẹ̀wẹ̀, pẹ̀lú gbogbo ìdúnàádúrà ìfigagbága náà, Wilder ní ìgbàgbọ́ pé ìfigagbága ọ̀hún yóò sì wáyé."
--- Ancelotti rejects Italy job as a coach,--- Ancelotti kọ̀ láti ṣiṣẹ́ gẹ́gẹ́ bí akọ́nimọ̀ọ́gbá ikọ̀ agbábọ́ọ̀lù orílẹ̀-èdè Italy.
"Carlo Ancelotti has turned down the offer to take over as Italy coach, according to press reports on Sunday.","Gẹ́gẹ́ bí ilé-iṣẹ́ akọ̀ròyìn ṣe sọ lọ́jọ́ Àìkú (Sunday), wọ́n ní, Carlo Ancelotti ti kọ̀ láti ṣiṣẹ́ gẹ́gẹ́ bí akọ́nimọ̀ọ́gbá àgbà ikọ̀ agbábọ́ọ̀lù orílẹ̀-èdè Italy."
Italy have been without a permanent coach since Gian Piero Ventura was sacked after the four-time champions failed to qualify for the World Cup for the first time in 60 years after losing to Sweden in a two-legged playoff in November.,"Ikọ̀ agbábọ́ọ̀lù Italy ti wà láìsí akọ́nimọ̀ọ́gbá kankan tí ó ń tukọ̀ ikọ̀ ọ̀hún láti oṣù mélòó kan sẹ́yìn, èyí tí ikọ̀ ọ̀hún ti gba iṣẹ́ lọ́wọ́ Gian Piero Ventura látàrí àìṣe déédé ikọ̀ náà, tí ikọ̀ ọ̀hún kò sì tún pegedé fún ife ẹ̀yẹ ìdíje àgbááyé tó ń bọ̀ lọ́nà yìí."
"Ancelotti, who was sacked by Bayern Munich inSeptember, had met with Italian Football Federation  officials in Rome last week.","Ancelotti, tí ó jẹ́ akọ́nimọ̀ọ́gbá ikọ̀ agbábọ́ọ̀lu Bayern Munich tẹ́lẹ̀ rí, ṣe ìpàdé pọ̀ pẹ̀lú àwọn òṣìṣẹ́ àjọ tó ń rí sí bọ́ọ̀lù àfẹsẹ̀gbá orílẹ̀-èdè Italy ní Rome lósẹ̀ tí ó kọjá."
But Corriere dello Sport reported that despite the 58-year-old being offered the job he had decided to turn it down after taking a few days to consider his decision.,"Gẹ́gẹ́ bí ilé-iṣẹ́ akọ̀ròyìn Corriere dello, wọ́n ní, bí ó tilẹ̀ jẹ́ pé, ọmọ ọdún méjídínlọ́gọ́ta ọ̀hún fi ọjọ́ méjì ronú láti sọ ìpinnu rẹ̀, ṣùgbọ́n ibi pẹlẹbẹ náà lọ̀rọ̀ ọ̀hún jásí."
Ancelotti has also been linked with taking over as Arsenal manager when Arsene Wenger steps down at the end of the season.,"Bákan náà, ó ṣeéṣe kí ikọ̀ agbábọ́ọ̀lù Arsenal tún fiṣẹ́ akọ́nimọ̀ọ́gbá lọ Ancelotti, lẹ́yìn tí akọ́nimọ̀ọ́gbá ikọ̀ ọ̀hún Arsene Wenger ti pinnu láti fi ikọ̀ náà sílẹ̀ bí sáà yìí bá parí."
"The Italian coach, who has also managed Chelsea, Real Madrid, AC Milan, Juventus, Roma and Paris Saint-Germain, has three Champions League titles to his name as a coach.","Ẹ̀we, oríṣiríṣi ikọ̀ agbábọ́ọ̀lù ni Ancelotti ti tukọ̀ rẹ̀, tí ó fimọ́ ife ẹ̀yẹ lọ́lọ́kan-ò-jọ̀kan, Ó tukọ̀ agbábọ́ọ̀lu Chelsea, Real Madrid, AC Milan, Juventus, Roma àti Paris Saint-Germain."
"He has also won the three leagues in Italy, France, Germany and England.","Bẹ́ẹ̀ sì ni Ó gba ife ẹ̀yẹ ìdíje Champions League mẹ́ta ni France, Germany àti England."
"Among the other names being touted are Zenit St Petersburg coach Roberto Mancini, Chelsea boss Antonio Conte and former Leicester coach Claudio Ranieri, now in charge of French club Nantes.","Àwọn akọ́nimọ̀ọ́gbá mìíràn tí àjọ ọ̀hún tún ní lọ́kàn láti pè ni: Roberto Mancini, Antonio Conte àti akọ́nimọ̀ọ́gbá ikọ̀ agbábọ́ọ̀lù Leicester rí, Claudio Ranieri, lẹ́ni tí ó ń tukọ̀ agbábọ́ọ̀lù Nantes báyìí."
--- NPFL: Match Day 19 fixtures results,--- Èsì ìfẹsẹ̀wọnsẹ̀ ìdíje orílẹ̀-èdè Nàìjííríà (NPFL).
--- NNL season to commence saturday,--- Ìdíje NNL yóò bẹ̀ẹ̀rẹ̀ lọ́jọ́ Àbámẹ́ta.
"Lawrence Katken, the Chief Operating Officer of Nigeria National League (NNL), says the league’s 2017/2018 season would start on Saturday.","Gẹ́gẹ́ bí ọ̀kan lára àwọn tọ́rọ̀ kàn gbòngbòn nínú ìgbìmọ̀ tó ń sàkóso ìdíje Nigeria National League (NNL), Lawrence Katken, sọ pé, ìdíje sáà 2017/2018 yóò bẹ̀ẹ̀rẹ̀ lọ́jọ́ Àbáméta."
"The league was earlier scheduled to start on March 3, but the addition of new clubs led to a postponement.","Ìdíje ọ̀hún ni ìrètí wà tẹ́lẹ̀ pé, yóò bẹ̀ẹ̀rẹ̀ nínú oṣù kẹta ọdún yìí, ṣùgbọ́n wọ́n sún un síwájú látàrí àfikún àwọn ikọ̀ agbábọ́ọ̀lù mìíràn tí ó dara pọ̀ mọ́ ìdíje ọ̀hún."
