English,Yoruba
"Pinnick added that, “The chairman, Alhaji Abba Yola, needs no introduction. He is someone who has seen it all in sports administration and we  thank him immensely for accepting to serve Nigerian football in this capacity.","Pinnick fikún un pé Alága ìgbìmọ̀ ọ̀hún, Alhaji Abba Yola kò nílò ṣíṣe àfihàn rẹ̀ rárá. Ó jẹ́ ẹni tí ó lóye ìṣàkóso eré ìdárayá. Bẹ́ẹ̀ sìni, A kí i lọ́pọ̀lọpọ̀ fún gbígbà rẹ̀ láti fara jìn fún àjọ yìí."
--- I can knock Joshua out in Cardiff – Parker,--- Parker:- Máa fàgbà han Joshua nínú ìfigagbága Cardiff.
Joseph Parker has insisted he can outbox Anthony Joshua as he eyes victory in their heavyweight title fight on March 31.,"Joseph Parker, ọmọ orílẹ̀-èdè New Zealand ti sọ̀rọ̀ pẹ̀lú ìgboyà ṣaájú ìfigagbága heavyweight title pẹ̀lú Anthony Joshua, èyí tí yóò wáyé lọ́jọ́ kẹtàlélọ́gbọ̀n(31) oṣù kẹta."
"Parker, who holds the (WBO) belt, and Joshua, who holds the (IBF) and (WBA) ‘super’ belts, will put their titles on the line when they clash at the Principality Stadium in Cardiff next month.","Parker, ẹni tí okùn ìró mọ́-dìí (WBO) wà lọ́wọ́ rẹ̀, bẹ́ẹ̀ sì ni akẹẹgbẹ́ rẹ̀ Joshua ti gba okùn ìró mó-dìí (IBF) àti (WBA), wọn yóò jọ wọ̀yá ìjà ní pápá-ìṣeré Principality ní Cardiff nínú oṣù tó ń bọ̀."
"Joshua is the clear favourite for the fight, but New Zealander Parker is confident he can upset the odds. He said, “I can outbox Anthony Joshua. I think I have the skills to outbox him but I haven’t really shown that.","Bí ó tilẹ̀ jẹ́ pé, Joshua ni àwọn olólùfẹ́ eré ijà ọ̀hún fojú sí lára pé yóò yege, ṣùgbọ́n Parker ti fọwọ́-sọ̀yà pé, òun yóò fàgbà hàn ań nínú ìfigagbága náà. Parker sọ pe, Mo lè fàgbà han Anthony Joshua. Bẹ́ẹ̀ sìni, Mo lérò pé Mo ní ẹ̀bùn àrà ọ̀tọ̀ láti kojú rẹ̀."
That’s why I’m excited this is a big stage to put on the best performance of my life.,"Èyí ni ó mú inú mi dùn púpọ̀ pé, Máa fi ara mi hàn nínú ìfigagbága ńlá yìí."
But also the opportunity to fight in front of many people.,"""Bákan náà, ni àǹfààní láti jà níwájú ogunlọ́gọ̀ àwọn ènìyàn tún jẹ́ ohun ìwúrí."
Though a lot of people say it’s going to be overwhelming and I’m going to be nervous and scared. But I see it differently. I see it as us making the most of the occasion.”,"Bí ó tilẹ̀ jẹ́ pé, ọ̀pọ̀ ló sọ pé, Màá máa bẹ̀rù, ṣùgbọ́n mo rí ìjà ọ̀hún pẹ̀lú ojú mìíràn pé, A ó jọ wàákò nínú ìfigagbága ọ̀hún ni."
Parker’s trainer Kevin Barry is equally confident his man can beat Joshua when the two boxers put their unbeaten records on the line.,"""Akọ́nimọ̀ọ́jà Parker, Kevin Barry náà ti fọwọ́-sọ̀yà pé, òun náà nígboyà pé Parker yóò fàgbà han Joshua nínú ìfigagbága náà."
--- Former Barcelona and Spain striker Castro dies aged 68,--- Agbábọ́ọ̀lù Spain tẹ́lẹ̀rí Enrique Castro jáde láyé.
"Enrique Castro, a former Barcelona player and five-time top scorer in the Spanish league, died on Tuesday aged 68. Castro, nicknamed ‘Quini’, scored 54 league goals in 100 games for Barca and won two Copas del Rey (1981, 1983), as well as the UEFA Cup Winners’ Cup (1982).","Erin wó, Àjànàkú sùn bí òkè, lẹ́yìn tí agbábọ́ọ̀lù ikọ̀ Barcelona àti Spain tẹ́lẹ̀rí, Enrique Castro tí àwọn èèyàn mọ̀ sí “Quini” jáde láyé lọ́jọ́ Ìṣẹ́gun (Tuesday). Atamátàsé ọmọ ọdún mẹ́rìndínláàádọ́rin ọ̀hún, gbá ìfẹsẹ̀wọnsẹ̀ ọgọ́rùn-ún fún ikọ̀ Barcelona pẹ̀lú àmì-ayò mẹ́rìnlélógójì, bẹ́ẹ̀ sì ni Ó gba ife-ẹ̀yẹ Copa del Rey méjì ní sáà (1981, 1983), àti ife-ẹ̀yẹ ìdíje UEFA Cup ní sáà (1982)."
He died after suffering a heart attack.,Ó dolóògbé lẹ́yìn tí ó ṣàárẹ̀ ààrùn-ọ̀kan.
"Castro also spent two spells at Sporting Gijon, the first of which spanned 12 years. Quini has left us, Rest In Peace our myth,” a statement from Sporting read.","Bákan náà, ni ikọ̀ agbábọ́ọ̀lù Sporting Gijon FC kẹ́dùn ikú atamátàsé olóògbé ọ̀hún, lẹ́ni tí ó kópa fún ikọ̀ náà fún sáà ọ̀tọ̀ọ̀tọ̀ méji. Kí Ọlọ́run kí ó tẹ́ ẹ sí afẹ́fẹ́ rere."
"An international with Spain, Castro played at the World Cup in 1978 and 1982, as well as the European Championship in 1980. He scored eight goals in 35 appearances for the national side.","Castro tún kópa fún orílẹ̀-èdè rè, Spain nínú ìdíje bọ́ọ̀lù àgbááyé lọ́dún 1978 àti 1982, bákan náà ló tún kópa nínú ìdíje European Championship lọ́dún 1980. Ó gbá àmì-ayò mẹ́jọ wọlé nínú ìfẹsẹ̀wọnsẹ̀ márùnlélọ́gbọ̀n tí ó gbá fún orílẹ̀-èdè Spain."
--- Infantino: We’re still considering VAR for world cup,--- Infantino: A ń jíròrò lórí ìṣámúlò ẹ̀rọ VAR nínú ìdíje àgbááyé.
"FIFA President Gianni Infantino says he has not had any second thoughts about using video assistant referees (VAR) at this year’s World Cup, even with recent controversies involving the new technology.","Ààrẹ àjọ FIFA, Gianni Infantino sọ pé, òun kò tíi ní iyè méjì nípa ṣíṣàmúlò ẹ̀rọ ìgbàlódé fọ́nrán, video assistant referee (VAR) nínú ìdíje bọ́ọ̀lù àgbááyé tó ń bọ̀ lọ́nà, pẹ̀lú gbogbo àríyànjiyàn lílo ẹ̀rọ ọ̀hún tó ń lọ lábẹ́lẹ̀."
"His UEFA counterpart Aleksander Ceferin said, however, that the system would not be used in next season’s UEFA Champions League.","Bí ó tilẹ̀ jẹ́ pé, òn dupò akẹẹgbẹ́ rè, Aleksander Ceferin sọ pé, wọn kò ní ṣe àmúlò ẹ̀rọ ìgbàlódé náà nínú ìdíje UEFA Champions League ní sáà tó ń bọ̀."
VAR allows match referee to review decisions on a pitchside monitor or by consulting an assistant who monitors the game on a video.,Ẹ̀rọ VAR ọ̀hún ló ń ṣiṣẹ́ láti ran olùdarí ìfẹsẹ̀wọnsẹ̀ lọ́wọ́ fún àǹfààní ṣíṣe àtúnyẹ̀wò àwọn ọ̀kan-ò-jọ̀kan ìṣẹ̀lẹ̀ lórí pápá.
It has been trialed in a number of competitions over the past year.,Èyí tí wọ́n ti ṣe àmúlò ẹ̀rọ náà nínú oríṣiríṣi ìdíje lágbàáyé.
Football’s law-making body IFAB is expected to decide on Saturday whether to authorise its use on a permanent basis.,"Ìgbìmọ̀ tó ń ṣe ìfilọ́lẹ̀ ìlànà bọ́ọ̀lù àfẹsẹ̀gbá nílẹ̀ òkèèrè, IFAB nìrètí wà pé wọn yóò fẹnu kò sójúkan lọ́jọ́ àbámẹ́ta (Saturday) bóyá láti máa ṣamúlò ẹ̀rọ ọ̀hún."
"Infantino said if VAR is approved, FIFA will use it at this year’s World Cup in Russia.","Infantino wá sọ̀ pé, tí ìgbìmọ̀ náà bá bọwọ́lu lílo ẹ̀rọ VAR, wọn yóò ṣàmúlò rẹ̀ nínú ìdíje àgbááyé lórílẹ̀-èdè Russia."
--- The SUN newspaper company crowns Pinnick as Sports Personality of the Year,--- Ilé-iṣẹ́ ìwé ìròyìn The SUN fún Pinnick lámì-ẹ̀yẹ Ó káre láí.
"For the second time in two years, The SUN newspapers on Saturday presented the Sports Personality of the Year gong to President of Nigeria Football Federation, Mr. Amaju Melvin Pinnick.  At a well-attended Awards ceremony at the Eko Hotels and Suites, Victoria Island, Lagos that also marked 15 years of the top media house’s existence, Pinnick was honoured alongside other prominent and dedicated Nigerians like Senate President Bukola Saraki (Outstanding Politican of the Year); Governor Akinwunmi Ambode of Lagos State (Man of the Year); Governor Nyesom Wike of Rivers State (Governor of the Year); Emir of Kano, Alhaji Muhammad Sanusi (Courage in Leadership Award); NDDC Managing Director Nsima Ekere (Public Service Award); Zenith Bank’s Group Managing Director Peter Amangbo (Banker of the Year); Dr. Emeka Okwuosa (Investor of the Year); Dr. Samuel Adedoyin (Lifetime Achievement Award); Central Bank Managing Director Godwin Emefiele (Public Service Award) and; the pair of Senator Osita Izunaso and Dr. Joe Okei-Odumakin (Humanitarian Service Award).","Ilé-iṣẹ́ ìwé ìròyìn The SUN fi àmì-ẹ̀yẹ Sports Personality of the Year dá ààrẹ àjọ NFF, Amaju Melvin Pinnick lọ́lá, fún ìgbàkejì lọ́dún méjì sẹ́yìn, lọ́jọ́ Àìkú (Sunday). Ayẹyẹ ìgbàmì ẹ̀yẹ ọ̀hún ló wáyé nílé ìtura Eko Hotels and Suites, Victoria Island, nílùú Èkó. Níbití ilé-iṣẹ́ ìwé ìròyìn náà ti ń ṣayẹyẹ ọdún márùndínlógún tí wọ́n ṣàgbékẹ̀lé rẹ̀. Nínú ìgbàmì-ẹ̀yẹ ọ̀hún, àwọn èèyàn jàǹkàn-jàǹkàn mìíràn tí wọ́n tún fi àmì-ẹ̀yẹ dá lọ́lá ni, ààrẹ àgbà ilé ìgbìmọ̀ aṣóju-sòfin, Dókítà Bùkọ́lá Sàràkí, pẹ̀lú àmì-ẹ̀yẹ olóṣèlú to tayọ jùlọ (Outstanding Politican of the Year), Gómìnà ìpínlẹ̀ Èkó, ọ̀gbẹ́ni Akinwunmi Ambode gba àmì-ẹyẹ (Man of the Year), Gómìnà ìpínlẹ̀ Rivers, Nyesom Wike (Governor of the Year), Emir ìpínlẹ̀ Kano, Alhaji Muhammad Sanusi (Courage in Leadership Award), adarí àgbà àjọ NDDC, Nsima Ekere (Public Service Award), adarí àgbà ilé ìfowópamọ́ Zenith, Peter Amangbo (Banker of the Year),  Dókítà Emeka Okwuosa (Investor of the Year); Dókítà Samuel Adédoyin (Lifetime Achievement Award); adarí àgbà ilé ìfowópamọ́ àgbà CBN, Godwin Emefiele (Public Service Award), bẹ́ẹ̀ sì ni aṣòfin Osita Izunaso àti Dókìtà gba àmì-ẹ̀yẹ ìsọmọnìyàn (Humanitarian Service Award)."
"This time, Pinnick had to share the award with Super Eagles’ Technical Adviser, Gernot Rohr, whose immense work in qualifying Nigeria for the 2018 FIFA World Cup from a so-called ‘Group of Death’ with a match to spare, did not go un noticed. He thanked the organizers and also commended the industry and commitment of Members of the NFF Executive Committee, the NFF Congress and the NFF Management that have reinvigorated the Nigerian Football space.","Ẹ̀wè, lásìkò ìgbàmì-ẹ̀yẹ náà, Pinnick fi àǹfààní ọ̀hún gbóríyìn fún akọ́nimọ̀ọ́gbá àgbà ikọ̀ agbábọ́ọ̀lù Super Eagles, Gernot Rohr látàrí iṣẹ́ takuntakun rẹ̀ nínú ikọ̀ náà. Bákan náà, Ó tún gbóṣùbà fún àwọn tí ó ṣagbátẹrù ìgbàmì ẹ̀yẹ ọ̀hún àti àwọn ọmọ ẹgbẹ́ àjọ NFF fún ìfọwọ́sowọ́pọ̀ wọn pátápátá ní ọ̀nà láti mú ìgbèrú bá eré bọ́ọ̀lù àfẹsẹ̀gbá lórílẹ̀-èdè Nàìjííríà."
"Also at the occasion were NFF 1st Vice President, Barrister Seyi Akinwunmi; NFF 2nd Vice President/LMC Chairman, Mallam Shehu Dikko; NFF Executive Committee members Hon. Suleiman Yahaya-Kwande, Otunba Sunday Dele-Ajayi and Ms Aisha Falode; a number of NPFL Club managers and; other football stakeholders.","Àwọn mìíràn tí ó tún kópa nínú ìgbàmì-ẹ̀yẹ ọ̀hún ni, amòfin Sèyí Akínwùnmí, tí ó jẹ́ igbákejì ààrẹ NFF tẹ́lẹ̀rí, bákan náà ni àwọn ọmọ ẹgbẹ́ mìíràn, alága àwọn tọ́rọ̀ kàn gbọ̀ngbọ̀n nínú àjọ NFF, Mallam Shehu Dikko, abbl."
"Mr. Rohr was unavoidably absent, as he was already in Russia for the FIFA World Cup Team Workshop taking place in Sochi early this week.",Gernot Rohr ni ó kùnà láti kópa nínú ìpàdé àpérò náà látàrí ìpàdé ìgbáradì ìdíje bọ́ọ̀lù àgbááyé tí ó lọ fún lórílẹ̀-èdè Russia.
---English Premier League at the weekend.,--- Èsì ìdíje bọ́ọ̀lù ilẹ̀-Gẹ̀ẹ́sì tí ó wáyé lópin ọ̀sẹ̀.
"This is the result of the competition of the English Premier League (EPL) which came up at the weekend Leicester City 1 â€“ 1 Stoke CityAFC Bournemouth 2 â€“ 2 Newcastle UnitedBrighton & Hove Albion 4 â€“ 1 Swansea CityBurnley 1 â€“ 1 SouthamptonLiverpool 4 â€“ 1 West Ham UnitedWest Bromwich Albion 1 â€“ 2 Huddersfield TownWatford 1 â€“ 0 EvertonCrystal Palace 0 â€“ 1 Tottenham HotspurManchester United 2 â€“ 1 Chelsea also the result of EFL, Manchester City football team defeat  Arsenal FC with three goals to nothing (3-0).","Èyí ni èsì ìfẹsẹ̀wọnsẹ̀ ìdíje English Premier League (EPL), tí ó wáyé lópin ọ̀sẹ̀: Leicester City 1 â€“ 1 Stoke CityAFC Bournemouth 2 â€“ 2 Newcastle UnitedBrighton & Hove Albion 4 â€“ 1 Swansea CityBurnley 1 â€“ 1 SouthamptonLiverpool 4 â€“ 1 West Ham UnitedWest Bromwich Albion 1 â€“ 2 Huddersfield TownWatford 1 â€“ 0 EvertonCrystal Palace 0 â€“ 1 Tottenham HotspurManchester United 2 â€“ 1 Chelsea Bákan náà, èsì ìfẹsẹ̀wọnsẹ̀ àṣekágbá ìdíje EFL Ikọ̀ agbábọ́ọ̀lù Manchester City fàgbà han Arsenal FC pẹ̀lú àmì ayò mẹ́ta sóódo (3-0)."
--- The score board of Nigeria Professional football League (NPFL) last weekend.,--- Èsì ìdíje NPFL tí ó wáyé lópin ọ̀sẹ̀.
"Following are the results of Match Day 10 fixtures in the ongoing 2017/2018 Nigeria Professional Football League (NPFL), played on Sunday: MFM FC 0-0 Lobi Stars FC Enyimba International 2-1 Sunshine Stars FC Kwara United 0-1 Rivers United  Wikki Tourists 1-1 Katsina United  Rangers International 1-1 Kano Pillars Yobe Desert Stars 2-0 El-Kanemi Warriors  Niger Tornadoes 2-0 Abia Warriors  FC IfeanyiUbah 1-0 Nasarawa United.","Èyí ni èsì ìfẹsẹ̀wọnsẹ̀ ìdíje Nigeria Professional Football League (NPFL), tí ó wáyé lọ́jọ́ Àìkú (Sunday):MFM FC 0-0 Lobi Stars FCEnyimba International 2-1 Sunshine Stars FCKwara United 0-1 Rivers UnitedWikki Tourists 1-1 Katsina UnitedRangers International 1-1 Kano PillarsYobe Desert Stars 2-0 El-Kanemi WarriorsNiger Tornadoes 2-0 Abia WarriorsFC IfeanyiUbah 1-0 Nasarawa United."
"--- Mikel, one of Nigeria’s greatest football exports – Siasia",--- Mikel jẹ́ ọ̀kan lára agbábọ́ọ̀lù Nàìjííríà tó ṣàṣeyọrí jùlọ  Siasia.
"Former Super Eagles handler and ex-international, Samson Siasia says there was nothing special in his love for the Super Eagles Captain, Mikel Obi.","Agbábọ́ọ̀lù àti akọ́nimọ̀ọ́gbá àgbà ikọ̀ Super Eagles tẹ́lẹ̀rí, Samson Siasia sọ pé, kò sí nǹkan tí ó ṣe pàtàkì nínú ìfẹ́ tí òun ní sí balógun ikọ̀ Super Eagles, Mikel Obi."
Siasia was speaking on the reason for his preference for Obi who he took to the 2016 Olympics and returned with a silver.,"Siasia yànàná ọ̀rọ̀ yìí látàrí awuyewuye mímú Obi lọ kópa nínú ìdíje 2016 Olympic, èyí tí ó sì gba àmì-ẹyẹ ipò kẹta silver wálé."
“There is nothing special between me and Obi; it’s only that I so much like him as a player.,Kò sí nǹkan tí ó ṣe pàtàkì láàrin èmi pẹ̀lú Ò̀bí; ó kàn jẹ́ pé mo nífẹ̀ẹ́ rẹ̀ púpọ̀ gẹ́gẹ́ bí agbábọ́òlù.
He is one of the greatest exports of Nigerian football.,Bẹ́ẹ̀ sìni Ó jẹ́ ọ̀kan lára àwọn agbábọ́ọ̀lù Nàìjííríà tí ó ti ṣàṣeyọrí nínú eré bọ́ọ̀lù lágbàáyé.
"“Obi started playing for top clubs at an early stage in his life and has won virtually everything he wants and above all, he is a good and committed player.","Òbí kópa fún ikọ̀ agbábọ́ọ̀lù tí ó lààmìlaaka láti ọjọ́ kékeré ayé rẹ̀, bẹ́ẹ̀ sì ni ó ti gba oríṣiríṣi ife-ẹ̀yẹ gẹ́gẹ́ bí agbábọ́ọ̀lù, ó sì tún jẹ́ akínkanjú ẹni tó ń fara jìn fún iṣẹ́ rẹ̀."
"Furthermore, You can also see his contributions to the national team, so, who will not like such a player.","Bákan náà, ipa rẹ̀ nínú ikọ̀ Super Eagles kò ṣe é yẹ̀ sílẹ̀, fún ìdí èyí, tani kò ní nífẹ̀ẹ́ sí irú agbábọ́ọ̀lù yìí,""."
He said Obi had done creditably well both at the club level and the Super Eagles.,"Ó fikún un pé, Obi ti kópa dáradára nínú ikọ̀ rẹ̀ nílẹ̀ òkèèrè àti ikọ̀ agbábọ́ọ̀lù Super Eagles."
"Siasia had once said Obi was a player at par with Real Madrid ace midfielder, Luka Modric and other best midfielder in the world.","Ní ìgbà kan rí, Siasia fi Obi wé agbábọ́ọ̀lù ọwọ́ àárín ikọ̀ agbábọ́ọ̀lù Real Madrid, Luka Modric àti àwọn agbábọ́ọ̀lù jàǹkànjàǹkàn mìíràn lágbàáyé."
"Mikel represented Nigeria in the U-20 at the FIFA World Youth Championship and won the silver ball behind Lionel Messi and made his debut for the national team on Aug. 17, 2005.","Mikel lọ sojú Nàìjííríà nínú ìdíje bọ́ọ̀lù àgbááyé tàwọn ọ̀dọ́ tọ́jọ́ orí wọn kò ju ogún ọdún lọ, FIFA U-20 World, tí Ó sì gba àmì ẹ̀yẹ agbábọ́ọ̀lù kẹta tí ó kópa jùlọ nínú ìdíje náà tẹ̀lé Lionel Messi, bẹ́ẹ̀ sí ni ó bẹ̀ẹ̀rẹ̀ sí ní kópa fún Super Eagles lọ́jọ́ kẹtàdínlógún oṣù kẹjọ ọdún 2005."
--- Morocco should host 2026 World Cup – Blatter,--- Morocco yóò ṣagbátẹrù ìdíje bọ́ọ̀lù àgbááyé lọ́dún 2026 - Blatter.
"Former FIFA president Sepp Blatter has put his support behind Morocco’s bid to host the 2026 World Cup finals, saying the North African country would be the logical choice.","Ààrẹ àjọ FIFA tẹ́lẹ̀rí, Sepp Blatter ti gbè sí orílẹ̀-èdè Morocco lẹ́yìn láti ṣagbátẹrù ìdíje bọ́ọ̀lù àgbááyé lọ́dún 2026, lẹ́yìn tí ó fọwọ́ sọ̀yà pé orílẹ̀-èdè ọ̀hún ti ó kángún sí àríwá gúsú ilẹ̀ Áfíríkà tó gbangba sùn lọ́yẹ́."
"Morocco is bidding for the fifth time to host the World Cup finals, having also tried for the 1994, 1998, 2006 and 2010 tournaments.","Morocco ti ń gbèrò láti ṣagbátẹrù ìdíje bọ́ọ̀lù àgbááyé fún ìgbà karùn-ún báyìí, bákan náà wọn tún gbìyànjú láti ṣagbátẹrù ìdíje náà lọ́dún 1994, 1998, 2006 àti ọdún 2010."
"The only other bid is a joint one from the U.S., Canada and Mexico with football’s world governing body FIFA due to choose the hosts at its Congress in Moscow in June.","Àwọn orílẹ̀-èdè mìíràn tí ó tún gbèrò láti ṣagbátẹrù ìdíje yìí papọ̀ lórílẹ̀-èdè U.S, Canada àti Mexico, èyí tí ìgbìmọ̀ tó ń rí sí bọ́ọ̀lù àfẹsẹ̀gbá lágbàáyé FIFA yóò ṣe ìpàdé àpérò rẹ̀ nínú oṣù kẹfà, ní Moscow láti mọ orílẹ̀-èdè tí ó kójú òsùwọ̀n jùlọ láti ṣagbátẹrù ìdíje náà."
“World Cup 2026: Co-hosting rejected by FIFA after 2002 (also applied in 2010 and 2018).,"Ìdíje bọ́ọ̀lù àgbááyé ọdún 2026: gbìgbìmọ̀pọ̀ láti ṣagbátẹrù ìdíje bọ́ọ̀lù àgbááyé kò jẹ́ ìtẹ́wọ́gbà fún àjọ FIFA, lẹ́yìn èyí tí ó wáyé lọ́dún 2002."
And now: Morocco would be the logical host! And it is time for Africa again!”,"Ní báyìí: Morocco ni ó ṣì láǹfààní báyìí láti ṣagbátẹrù rẹ̀, tí yóò sì tún fàyèsílẹ̀ fún ilẹ̀-Áfíríkà!"""
"Blatter, who was FIFA president from 1998 to 2015, turned against co-hosting after the 2002 World Cup in Japan and South Korea, the only time the tournament has been shared.","Blatter, tí ó jẹ́ ààrẹ àjọ FIFA láti ọdún 1998 sí 2015, kò tẹ́wọ́ gba àpapọ̀ ṣíṣe agbátẹrù ìdíje bọ́ọ̀lù àgbááyé yìí láàrin orílẹ̀-èdè méjì, lẹ́yìn èyí tí ó ti wáyé lọ́dún 2002 ní Japan àti South Korea, èyí tí ó sì jẹ́ ìgbà àkọ́kọ́ rẹ̀ tí orílẹ̀-èdè méjì yóò gbìmọ̀pọ̀ láti ṣagbátẹrù ìdíje náà."
The eighty-one-year-old Swiss quit his post and was later banned for six years for ethics violations by FIFA’s ethics committee.,"Ọmọ ọgọ́rin ọdún ọ̀hún, Blatter fipò rẹ̀ sílẹ̀, tí wọ́n sì tún fòfin dè é fún ọdún mẹ́fà látàrí títàpá sí ìlànà ìgbìmọ̀ àjọ FIFA."
"The only tournament staged in Africa so far was the 2010 finals in South Africa, something Blatter is immensely proud of.","Irúfé ìdíje ńlá yìí tí o wáyé kẹ́yìn nílẹ̀ Áfíríkà, wáyé lórílẹ̀-èdè South Africa lọ́dún 2010, èyí tí Blatter kòsí kábàámọ̀ pé ilẹ̀-Áfíríkà ṣagbátẹrù rẹ̀."
--- Russia 2018: Aiteo hails NFF’s World Cup plans,--- Russia 2018: Aiteo gbóríyìn fún ètò NFF fún ìpalẹ̀mọ́ ìdíje bọ́ọ̀lù àgbááyé.
"Super Eagles official sponsor, Aiteo Group has expressed delight with the plans put in place by the nation’s soccer governing body, NFF ahead of the Russia 2018 World Cup.","Onígbọ̀wọ́ ikọ̀ agbábọ́ọ̀lù Super Eagles, ilé-iṣẹ́ epo rọ̀bì Aiteo ti fi ìdùnnú rẹ̀ hàn fún ètò àti ìpalẹ̀mọ́ ọlọ́kan-ò-jọ̀kan tí àjọ tó ń rí sí bọ́ọ̀lù àfẹsẹ̀gbá ní Nàìjííríà, NFF ti ń pèsè sílẹ̀ ṣaájú ìdíje bọ́ọ̀lù àgbááyé tó ń bọ̀ lọ́nà lórílẹ̀-èdè Russia."
"Aiteo’s Deputy Managing Director, Francis Peters who spoke Monday night during the maiden NFF awards bankrolled by the oil giant said the company is delighted with Russia 2018 World Cup programme released recently by the NFF.","Igbákejì adarí ilé-iṣẹ́ Aiteo, Francis Peters, Nínú ọ̀rọ̀ rẹ̀ lásìkò ìpàdé ìgbàmì-ẹ̀yẹ èyí tí ó wáyé nílùú Èkó lọ́jọ́ Ajé (Monday), Ó ní inú ilé-iṣẹ́ Aiteo dùn lọ́pọ̀lọpọ̀ fún àwọn ètò àjọ NFF tí wọ́n ṣẹ̀ṣẹ̀ kéde fún ìpalẹ̀mọ́ ìdíje ńlá yìí."
"He added that: “We are particularly delighted by NFF’s preparation for the tournament, as is evident in their World Cup plans recently publicized.","Ó fikún un pé Ní pàtàkì inú wá dùn púpọ̀ fún ìpalẹ̀mọ́ àjọ NFF ṣaájú ìdíje bọ́ọ̀lu àgbááyé yìí, èyí tí ó fara hàn gbangba gbàǹgbà pé ikọ̀ Super Eagles náà ti ṣetán fún ìdíje náà."
"For the  Super Eagles, our wish is that the team matches our expectation.",Èrò wa ni láti rí Super Eagles kí ó kópa dáradára kọjá èròńgbà wa.
AITEO as Super Eagles Official Sponsor will certainly be in Russia to offer support and encouragement in our usual way.,AITEO tí ó jẹ́ onígbọ̀wọ́ ikọ̀ agbábọ́ọ̀lù Super Eagles yóò wà ní digbí lórílẹ̀-èdè Russia fún àtìlẹyìn tí ò lẹ́gbẹ́ àti igbani-níyànjú.
"To demonstrate our commitment to achieving a successful World Cup outing, we have paid the sum of $600,000 and N320 million to cover our contractual obligation of providing support to the technical crew of all the teams for the whole of 2018, well beyond the World Cup.”","Láti ṣàfihàn mímú ikọ̀ yìí lọ́kùn-únkúndùn, pàápàá jùlọ fún ikọ̀ náà láti lọ ṣàṣeyọrí nínú ìdíje yìí, à ti san ọgbòn ọ̀kẹ́  owo dollar ($600,000) àti okòólélọ́ọ̀ọ́dúnrún mílíọ́nù owo Naira (N320 million) láti pèsè àwọn ohun èlò lọ́lọ́kan-ò-jọ̀kan fún ìgbáradì ní kíkún fún ìdíje bọ́ọ̀lù àgbáyé yìí."
"Peters stressed that Aiteo is also impressed with the efforts being made by the new leaders of African football governing body, CAF to take African football to the next level, even as he commended  FIFA for piloting the growth and development of football globally.","""Peters tèsíwájú pé, inú òun dùn púpọ̀, bẹ́ẹ̀ sìni ó jẹ́ ohun ìwúrí láti rí àwọn olùdarí àgbà tuntun àjọ tó ń rí sí bọ́ọ̀lù àfẹsẹ̀gbá nílẹ̀ Áfírík̀a CAF fún àtìlẹyìn àti akitiyan wọn láti gbé bọ́ọ̀lù ẹ̀yà Afrika dé ìpele tí ó lápẹẹrẹ, bákan náà, àjọ FIFA fún ìgbèrú tí ó ṣeé yẹ̀ sílẹ̀ tí wọ́n mú bá bọ́ọ̀lù àfẹsẹ̀gbá lágbàáyé."
"Peters further gave a pat on the back to Lagos State governor, Akinwumi Ambode who he noted shares the same vision with Aiteo, that of taking Nigerian and African football to greater heights.","Peters tún gbóríyìn fún Gómìnà ìpínlẹ̀ Èkó, Ọ̀gbẹ́ni Akínwùmí Ambode àti ìjọba rẹ̀ fún àtìlẹyìn wọn láti mú ìgbèrú bá bọ́ọ̀lù àfẹsẹ̀gbá ní Nàìjííríà àti ní ilẹ̀ Áfíríkà."
--- MFM advance to second round at the CAF Champions League,--- MFM FC pegedé sínú ìpele kejì ìdíje CAF Champions League.
MFM FC of Lagos on Wednesday booked their way to the second round of the CAF Champions League with a 1-0 win over AS Bamako of Mali in Lagos.,"MFM FC ilú Èkó, nínú ìfigagbága ìfẹsẹ̀wọnsẹ̀ tí ó wáyé lọ́jọ́ru (Wednesday), ikọ̀ ọ̀hún pegedé sínú ìpele kejì ìdíje CAF Champions League, léyìn tí wọ́n fàgbà han ikọ̀ agbábọ́ọ̀lù AS Bamako orílẹ̀-èdè Mali pẹ̀lú àmì-ayò kan sóódo (1-0)."
MFM qualified in all the competitions after played one goal in the first competition that came up in mali before playing one goal to nothing at Agege stadium.,"MFM pegedé lápapọ̀ àmì-ayò ìfẹsẹ̀wọnsẹ̀ ọ̀hún, lẹ́yìn tí ikọ̀ ọ̀hún gbá àmì-ayò kọ̀ọ̀kan nínú ìfigagbága àkọ́kọ́ tí ó wáyé lórílẹ̀-èdè Mali, kí wọn ó tó wá gbá àmì-ayò kan sóódo ní pápá ìṣeré Agége."
"Akuneto Chijioke scored the singular goal in the second half of the competition, which Lawal Abayomi a sixteen year old player assisted in scoring the goal.","Akuneto Chijioke ló gbá àmì ayò kan ṣoṣo ọ̀hún wọlé ní sáà kejì ìfẹsẹ̀wọnsẹ̀ náà, èyí tí Lawal Àbáyọ̀mí ọmọ ọdún mẹ́rìndínlógún ṣì ṣe ìrànwọ́ àmì-ayò ọ̀hún."
"He added that, my playershave proved themselves that they are qualified.","Ó fikún un pe, Àwọn agbábọ́ọ̀lù mi ti fi ara wọn hàn pé àwọn tó gbangba sùn lọ́yẹ́."
